Date,daily_mean_sentiment,news_volume
2010-01-05,0.12726666666666667,3
2010-01-06,-0.5423,1
2010-01-07,0.0,1
2010-01-11,-0.1779,1
2010-01-13,-0.20095,2
2010-01-14,0.0,1
2010-01-20,0.4019,1
2010-01-28,0.23835,2
2010-02-02,0.0,1
2010-02-04,0.0,1
2010-02-05,0.516,1
2010-02-08,0.3715,2
2010-02-12,0.0,1
2010-02-18,-0.4588,1
2010-02-23,0.5106,1
2010-02-26,0.0,2
2010-03-01,-0.4019,1
2010-03-02,0.0,1
2010-03-05,0.10115,2
2010-03-08,0.34,1
2010-03-09,-0.5267,1
2010-03-10,-0.4767,1
2010-03-12,-0.6249,1
2010-03-15,0.2263,1
2010-03-22,0.3612,1
2010-03-24,0.2023,1
2010-04-01,0.0,2
2010-04-05,0.2553,2
2010-04-12,0.0,1
2010-04-14,-0.050875000000000004,4
2010-04-15,0.0,1
2010-04-19,0.0,2
2010-04-22,0.23659999999999998,2
2010-04-23,0.6369,1
2010-04-28,-0.42775,2
2010-04-30,0.0,1
2010-05-04,0.0,1
2010-05-05,-0.4767,1
2010-05-06,0.0,1
2010-05-07,0.1531,1
2010-05-11,0.0,1
2010-05-12,0.17556666666666665,3
2010-05-17,-0.5423,1
2010-05-18,0.5256,1
2010-05-20,0.0,1
2010-05-25,0.0,1
2010-05-26,0.0,1
2010-06-01,0.0,3
2010-06-07,-0.10730000000000003,2
2010-06-08,0.25,1
2010-06-11,0.4487,2
2010-06-14,0.0,1
2010-06-15,0.1366,2
2010-06-21,0.10166666666666668,3
2010-06-22,0.0,1
2010-06-23,-0.3182,1
2010-06-28,0.13834999999999997,2
2010-06-29,0.0,1
2010-06-30,-0.3366,3
2010-07-06,-0.318,2
2010-07-07,0.0,1
2010-07-13,0.1796,4
2010-07-14,0.21670000000000003,2
2010-07-20,-0.7003,1
2010-07-21,0.1027,1
2010-07-26,-0.1695,1
2010-07-30,-0.40080000000000005,2
2010-08-02,0.20095,2
2010-08-04,0.3784666666666667,3
2010-08-06,0.2023,1
2010-08-09,0.7717,1
2010-08-10,0.0,1
2010-08-11,0.0,1
2010-08-17,0.2023,1
2010-08-24,0.0,1
2010-08-27,0.0,2
2010-08-30,0.0,2
2010-09-03,-0.03423333333333333,3
2010-09-07,-0.5445,2
2010-09-09,0.5106,1
2010-09-10,0.0,1
2010-09-13,-0.06514999999999999,2
2010-09-14,0.0,1
2010-09-15,0.03423333333333333,3
2010-09-17,0.1909,2
2010-09-20,-0.2732,1
2010-09-21,0.0,1
2010-09-22,-0.23835,2
2010-09-24,-0.026824999999999988,4
2010-09-27,0.0,1
2010-09-28,-0.6249,1
2010-09-29,-0.4019,1
2010-09-30,-0.0817,7
2010-10-01,-0.4019,1
2010-10-04,0.0772,1
2010-10-08,0.0,1
2010-10-12,0.0,2
2010-10-13,0.28595,2
2010-10-14,0.0,2
2010-10-19,-0.005999999999999998,4
2010-10-20,-0.3182,1
2010-10-22,0.0,1
2010-10-26,0.0,1
2010-10-29,0.0,1
2010-11-02,0.1779,1
2010-11-04,0.0258,1
2010-11-05,0.0,1
2010-11-08,-0.3592,2
2010-11-10,0.0,2
2010-11-11,0.0,1
2010-11-12,0.0,1
2010-11-15,0.15293333333333334,3
2010-11-18,0.4958,2
2010-11-22,0.0,2
2010-11-23,-0.4767,1
2010-11-24,0.2528,1
2010-11-26,-0.3818,1
2010-11-29,0.1343,2
2010-11-30,0.0,1
2010-12-02,0.0,1
2010-12-03,0.0,1
2010-12-09,0.743,1
2010-12-10,-0.16215,4
2010-12-13,0.05435000000000004,2
2010-12-14,0.6369,1
2010-12-16,-0.2732,1
2010-12-17,0.0,1
2010-12-20,0.6124,1
2010-12-22,0.0,2
2010-12-23,-0.1779,1
2010-12-30,0.6369,1
2010-12-31,-0.043559999999999995,5
2011-01-03,0.0,2
2011-01-04,0.09106666666666667,3
2011-01-05,0.0,1
2011-01-06,0.27115,2
2011-01-11,0.3818,1
2011-01-12,-0.1591,2
2011-01-13,0.2202,2
2011-01-14,0.6124,1
2011-01-18,0.6369,1
2011-01-19,0.4449,1
2011-01-20,-0.006249999999999978,2
2011-01-21,-0.026500000000000024,2
2011-01-24,0.6369,1
2011-01-26,0.0,1
2011-01-28,0.0,3
2011-01-31,0.0,1
2011-02-01,0.146,4
2011-02-02,0.0,1
2011-02-03,0.2997,2
2011-02-04,0.2997,2
2011-02-09,0.0,1
2011-02-14,0.12246666666666667,3
2011-02-15,0.0,3
2011-02-16,-0.3818,1
2011-02-18,0.0,2
2011-02-23,0.128,1
2011-02-24,0.0,1
2011-02-28,-0.12916666666666668,3
2011-03-01,0.12925,2
2011-03-04,0.3057,2
2011-03-08,0.24914999999999998,2
2011-03-09,-0.1366,2
2011-03-10,0.0,2
2011-03-11,0.0,2
2011-03-14,0.0,1
2011-03-15,0.0,1
2011-03-16,0.3454,2
2011-03-17,0.06835,2
2011-03-23,0.2732,1
2011-03-29,0.0,1
2011-03-30,0.4215,1
2011-03-31,0.0,2
2011-04-01,-0.34,1
2011-04-04,-0.0172,3
2011-04-05,0.0,2
2011-04-06,-0.5574,1
2011-04-12,0.34,1
2011-04-13,0.31845,2
2011-04-14,0.4358,2
2011-04-15,0.04930000000000001,2
2011-04-18,-0.148,2
2011-04-19,0.0,1
2011-04-20,0.37895,2
2011-04-21,-0.029233333333333333,6
2011-04-25,-0.4215,1
2011-04-26,0.10115,2
2011-04-27,0.0,1
2011-04-28,0.0,1
2011-04-29,0.099325,4
2011-05-02,0.159225,4
2011-05-03,0.21230000000000002,3
2011-05-05,0.0,1
2011-05-06,0.12040000000000001,3
2011-05-09,0.0,1
2011-05-10,0.0,3
2011-05-11,0.0,2
2011-05-12,0.0,1
2011-05-13,-0.292825,4
2011-05-16,-0.34,1
2011-05-17,0.4404,1
2011-05-18,0.29575,2
2011-05-20,0.1147,4
2011-05-23,-0.200425,4
2011-05-25,0.0,1
2011-05-26,-0.128,1
2011-05-27,0.15926666666666667,6
2011-06-01,0.05875000000000001,4
2011-06-02,0.0017749999999999988,4
2011-06-03,0.0,3
2011-06-07,0.1408333333333333,3
2011-06-08,0.1909,2
2011-06-09,0.0,1
2011-06-10,-0.31245,2
2011-06-13,0.0,2
2011-06-14,0.0,1
2011-06-15,0.0,3
2011-06-16,0.0,4
2011-06-20,0.4136,2
2011-06-21,0.21075,2
2011-06-22,0.0,2
2011-06-23,0.148,2
2011-06-24,-0.10352000000000001,5
2011-06-27,0.0,2
2011-06-29,0.03924,5
2011-06-30,-0.038525000000000004,4
2011-07-01,-0.33342499999999997,4
2011-07-05,0.0,2
2011-07-07,0.0,1
2011-07-08,0.1661,3
2011-07-12,0.0,3
2011-07-13,0.0,1
2011-07-14,0.0,2
2011-07-15,0.15293333333333334,3
2011-07-18,0.04844999999999999,2
2011-07-19,-0.10606666666666666,3
2011-07-20,0.0,3
2011-07-21,0.0,4
2011-07-22,0.0,2
2011-07-25,0.0,2
2011-07-26,0.0,1
2011-07-27,-0.6007,2
2011-07-28,-0.5423,1
2011-07-29,0.1147,4
2011-08-01,0.0,2
2011-08-02,-0.21423333333333336,3
2011-08-03,0.0,1
2011-08-04,-0.21619999999999998,3
2011-08-05,-0.5984,2
2011-08-08,-0.022966666666666677,6
2011-08-09,0.038474999999999995,4
2011-08-10,0.0,3
2011-08-11,-0.023424999999999994,4
2011-08-12,0.12055,2
2011-08-15,-0.8126,1
2011-08-16,0.4404,1
2011-08-17,-0.1909,2
2011-08-18,-0.34463333333333335,3
2011-08-22,-0.12726666666666667,3
2011-08-23,0.0,4
2011-08-24,0.0,1
2011-08-25,0.0,3
2011-08-26,0.100475,4
2011-08-29,0.0,1
2011-08-30,-0.5267666666666667,3
2011-08-31,0.0,2
2011-09-01,0.0,2
2011-09-02,0.0,2
2011-09-06,0.0,2
2011-09-07,0.005566666666666682,3
2011-09-08,0.0,2
2011-09-09,-0.1591,2
2011-09-12,0.0683,4
2011-09-13,0.2601333333333333,3
2011-09-14,0.04832499999999999,4
2011-09-15,-0.09106666666666667,3
2011-09-16,0.3183666666666667,3
2011-09-19,0.0,3
2011-09-21,-0.2997,2
2011-09-22,0.02066,5
2011-09-23,0.22812500000000002,4
2011-09-26,-0.16486666666666666,3
2011-09-27,-0.3275666666666667,3
2011-09-28,-0.43006666666666665,3
2011-09-29,0.1722,3
2011-09-30,0.12738,5
2011-10-03,0.12223999999999999,5
2011-10-04,-0.19482500000000003,4
2011-10-05,-0.18185,4
2011-10-06,0.0,1
2011-10-07,-0.1806,2
2011-10-10,-0.1796,4
2011-10-11,-0.03172000000000001,5
2011-10-12,-0.5955,2
2011-10-13,-0.17759999999999998,3
2011-10-14,0.18862,5
2011-10-17,0.0,1
2011-10-18,-0.25756666666666667,3
2011-10-19,0.042666666666666665,3
2011-10-20,0.0565,3
2011-10-21,0.19063333333333332,3
2011-10-24,0.22036666666666668,3
2011-10-25,0.3182,1
2011-10-26,0.0625,4
2011-10-27,0.0,2
2011-10-28,0.0,3
2011-10-31,-0.11315,2
2011-11-01,0.0,2
2011-11-02,0.0,2
2011-11-03,-0.12040000000000001,3
2011-11-04,0.24695,2
2011-11-07,0.0,2
2011-11-08,0.0,3
2011-11-09,-0.025739999999999996,5
2011-11-10,0.0,1
2011-11-11,0.0,2
2011-11-14,0.28665,2
2011-11-15,-0.12055,2
2011-11-17,0.119175,4
2011-11-18,0.15533999999999998,5
2011-11-21,-0.5363,2
2011-11-22,0.38935,2
2011-11-23,-0.032,4
2011-11-25,0.17,2
2011-11-28,0.2121333333333333,3
2011-11-29,0.15605,4
2011-11-30,0.0,2
2011-12-01,0.06743333333333333,3
2011-12-02,0.0,3
2011-12-05,0.025733333333333334,3
2011-12-06,-0.37076666666666663,3
2011-12-07,0.0,5
2011-12-08,0.18686,5
2011-12-09,0.0,3
2011-12-12,0.184,2
2011-12-13,0.07180000000000002,3
2011-12-14,0.12726666666666667,3
2011-12-15,0.0,2
2011-12-16,-0.2269,3
2011-12-19,0.105375,4
2011-12-20,0.0,4
2011-12-21,0.0,4
2011-12-22,0.03293999999999999,5
2011-12-23,0.3967,3
2011-12-27,-0.2006,1
2011-12-28,-0.06653333333333332,3
2011-12-30,-0.04487499999999999,4
2012-01-03,-0.119175,4
2012-01-04,0.0,1
2012-01-05,0.0,2
2012-01-06,0.0,2
2012-01-09,0.1589,3
2012-01-10,-0.27115,2
2012-01-11,0.1366,2
2012-01-12,-0.09603333333333335,3
2012-01-13,0.1366,2
2012-01-17,0.1909,2
2012-01-18,-0.25103333333333333,3
2012-01-19,-0.0869,5
2012-01-20,0.0516,1
2012-01-23,0.029625000000000012,4
2012-01-24,0.12040000000000001,3
2012-01-25,-0.3058,3
2012-01-26,0.2553,2
2012-01-27,-0.13396666666666665,3
2012-01-30,0.21075,2
2012-01-31,-0.2159333333333333,3
2012-02-01,0.0,2
2012-02-02,0.28595,2
2012-02-03,0.159,4
2012-02-06,-0.296,1
2012-02-07,-0.17,2
2012-02-08,0.0,3
2012-02-09,0.59915,2
2012-02-10,0.0,1
2012-02-13,0.18196666666666664,3
2012-02-14,0.27904999999999996,6
2012-02-15,-0.03558,5
2012-02-16,0.0,4
2012-02-17,0.0,1
2012-02-21,0.3353333333333333,3
2012-02-22,-0.23835,2
2012-02-23,0.0,1
2012-02-24,-0.0497,3
2012-02-27,0.17,2
2012-02-28,-0.11717999999999999,5
2012-02-29,0.11333333333333334,3
2012-03-01,0.0,3
2012-03-02,0.09675,4
2012-03-05,-0.1304,3
2012-03-06,-0.3477,2
2012-03-07,0.16254000000000002,5
2012-03-08,0.0,1
2012-03-09,-0.365925,4
2012-03-13,-0.013933333333333317,3
2012-03-14,-0.10606666666666666,3
2012-03-15,0.2553,2
2012-03-16,0.17020000000000002,3
2012-03-19,0.28163333333333335,3
2012-03-20,0.0,1
2012-03-21,0.23835,2
2012-03-22,0.0,1
2012-03-23,0.007266666666666681,3
2012-03-26,0.2997,2
2012-03-27,0.0,1
2012-03-28,-0.2488,5
2012-03-29,0.0,2
2012-03-30,0.06336666666666667,6
2012-04-02,0.26335,2
2012-04-03,0.17,2
2012-04-04,0.3022,4
2012-04-05,0.26335,2
2012-04-09,0.56965,2
2012-04-10,0.0,1
2012-04-11,0.23835,2
2012-04-12,-0.119175,4
2012-04-13,0.03542000000000001,5
2012-04-16,-0.5152,2
2012-04-17,0.05265000000000003,2
2012-04-18,0.0,2
2012-04-19,-0.18480000000000002,4
2012-04-20,-0.241375,4
2012-04-23,0.015333333333333329,3
2012-04-24,-0.00506,5
2012-04-25,0.2202,2
2012-04-27,0.34976,5
2012-04-30,-0.6249,1
2012-05-01,0.1909,2
2012-05-02,0.18964999999999999,4
2012-05-03,0.07543333333333334,3
2012-05-04,-0.20119999999999996,3
2012-05-07,0.17880000000000004,3
2012-05-08,-0.1806,2
2012-05-09,-0.2612,4
2012-05-10,-0.03515,4
2012-05-11,0.0,1
2012-05-14,-0.1605,5
2012-05-15,0.1922111111111111,9
2012-05-16,0.0,3
2012-05-18,0.0,1
2012-05-21,0.0,4
2012-05-22,0.0,5
2012-05-23,0.0,2
2012-05-24,0.0,1
2012-05-25,0.07253333333333335,3
2012-05-29,-0.0593,3
2012-05-31,-0.08927142857142857,7
2012-06-01,0.30396666666666666,3
2012-06-04,0.0,3
2012-06-05,-0.14049999999999999,3
2012-06-06,0.17,2
2012-06-07,0.0,2
2012-06-08,-0.13396666666666665,3
2012-06-11,0.0,2
2012-06-12,0.0,2
2012-06-13,-0.12419999999999999,3
2012-06-14,0.0,2
2012-06-15,-0.12972,5
2012-06-18,-0.011249999999999996,4
2012-06-19,0.0,2
2012-06-20,-0.09866666666666667,3
2012-06-21,-0.12040000000000001,3
2012-06-22,0.22385000000000002,4
2012-06-25,-0.1779,1
2012-06-26,-0.037783333333333335,6
2012-06-27,0.0,2
2012-06-28,0.123475,4
2012-06-29,0.0,1
2012-07-02,0.1308,4
2012-07-03,-0.07024999999999999,6
2012-07-05,0.0,4
2012-07-06,0.1554,3
2012-07-09,0.0,2
2012-07-10,0.26335,2
2012-07-12,-0.3612,1
2012-07-13,0.004900000000000002,4
2012-07-16,0.0,1
2012-07-17,0.1794375,8
2012-07-18,0.0,1
2012-07-19,0.273725,4
2012-07-20,-0.28636666666666666,3
2012-07-23,-0.8074,1
2012-07-24,-0.0353,7
2012-07-25,-0.07543333333333334,3
2012-07-27,0.19440000000000002,3
2012-07-31,-0.4767,1
2012-08-01,0.005733333333333331,3
2012-08-02,0.1025,8
2012-08-03,0.13221999999999998,5
2012-08-06,0.0,3
2012-08-07,-0.35840000000000005,3
2012-08-08,0.0,3
2012-08-09,0.0,2
2012-08-10,0.08284999999999998,2
2012-08-13,-0.0772,1
2012-08-14,0.10546000000000003,5
2012-08-15,0.08333333333333333,3
2012-08-16,0.031375,4
2012-08-17,0.0,1
2012-08-20,0.01100000000000001,4
2012-08-21,0.28353333333333336,3
2012-08-22,0.1589,3
2012-08-23,0.2202,2
2012-08-24,-0.05135,2
2012-08-27,-0.06944285714285714,7
2012-08-28,0.0,2
2012-08-29,0.0,1
2012-08-30,0.0,1
2012-08-31,-0.1373,3
2012-09-04,0.12769999999999998,5
2012-09-05,0.0,1
2012-09-07,-0.11333333333333334,3
2012-09-10,-0.17556666666666665,3
2012-09-11,-0.23343333333333335,3
2012-09-12,-0.09545,4
2012-09-13,0.13396666666666665,3
2012-09-14,0.004299999999999998,4
2012-09-17,-0.7003,1
2012-09-18,-0.24166666666666667,3
2012-09-19,-0.23835,2
2012-09-20,0.07023333333333331,3
2012-09-21,0.00645,4
2012-09-24,0.026399999999999996,3
2012-09-25,-0.024575,4
2012-09-26,-0.13216666666666668,3
2012-09-27,0.16375,4
2012-09-28,-0.04057142857142858,7
2012-10-01,0.0,3
2012-10-02,-0.1935,2
2012-10-03,0.0,2
2012-10-04,0.156225,4
2012-10-05,0.11896666666666667,3
2012-10-08,-0.4767,1
2012-10-09,-0.033014285714285725,7
2012-10-10,-0.1998,3
2012-10-11,0.06743333333333333,3
2012-10-12,0.0129,2
2012-10-15,0.03769999999999999,3
2012-10-16,0.0,1
2012-10-17,0.17435,6
2012-10-18,-0.2953333333333333,3
2012-10-19,0.0,2
2012-10-22,0.15116000000000002,5
2012-10-23,0.0,3
2012-10-24,0.11438,5
2012-10-25,0.31845,2
2012-10-26,0.34,1
2012-10-31,0.0,1
2012-11-01,-0.11333333333333334,3
2012-11-02,0.0,2
2012-11-05,0.03423333333333333,3
2012-11-06,0.6369,1
2012-11-07,-0.18538333333333332,6
2012-11-08,0.19705,4
2012-11-09,0.35015,2
2012-11-12,-0.068,5
2012-11-13,-0.4033,2
2012-11-14,0.0,4
2012-11-15,0.0,1
2012-11-16,0.32476666666666665,3
2012-11-19,0.2553,2
2012-11-20,-0.13820000000000002,3
2012-11-21,0.20903333333333338,3
2012-11-23,0.0086,3
2012-11-26,0.0,1
2012-11-27,-0.13828000000000001,5
2012-11-28,0.0,1
2012-11-29,0.11585,4
2012-11-30,0.1959,5
2012-12-03,0.2628,2
2012-12-04,0.20373999999999998,5
2012-12-05,-0.11882,5
2012-12-06,0.07224,5
2012-12-07,-0.1434,4
2012-12-10,0.4588,1
2012-12-11,-0.02054,5
2012-12-12,0.031375,4
2012-12-13,0.0,1
2012-12-14,-0.23835,2
2012-12-17,-0.4588,1
2012-12-18,0.0014666666666666532,6
2012-12-19,0.0,2
2012-12-20,-0.11067500000000001,4
2012-12-21,-0.027175000000000005,4
2012-12-24,-0.6486,1
2012-12-26,0.0,1
2012-12-27,0.5391666666666667,3
2012-12-28,-0.051233333333333325,3
2013-01-02,0.0,4
2013-01-03,0.0,2
2013-01-04,0.3818,1
2013-01-07,0.10115,2
2013-01-08,0.14049999999999999,3
2013-01-09,0.21230000000000002,3
2013-01-10,-0.14876666666666669,3
2013-01-11,0.0129,2
2013-01-14,-0.3818,1
2013-01-15,0.1101,4
2013-01-16,-0.018100000000000005,4
2013-01-17,0.09288,5
2013-01-18,0.11315,2
2013-01-22,0.119175,4
2013-01-23,-0.13695000000000002,4
2013-01-24,0.0,1
2013-01-25,-0.03356666666666667,6
2013-01-28,0.29295,2
2013-01-29,0.07585000000000001,4
2013-01-30,0.0,1
2013-01-31,0.0,3
2013-02-01,0.240125,4
2013-02-04,0.36379999999999996,3
2013-02-05,-0.5326500000000001,2
2013-02-06,0.23835,2
2013-02-07,0.09868000000000002,5
2013-02-08,0.023266666666666682,3
2013-02-11,0.0,1
2013-02-12,-0.099675,4
2013-02-13,0.29295,2
2013-02-14,0.1337,2
2013-02-15,0.09696000000000002,5
2013-02-19,0.05435000000000004,2
2013-02-20,0.09263333333333333,3
2013-02-21,0.02933333333333334,3
2013-02-22,0.20095,2
2013-02-25,-0.6249,1
2013-02-26,0.0,3
2013-02-27,0.0,2
2013-02-28,-0.12614999999999998,4
2013-03-01,0.038928571428571423,7
2013-03-04,0.14366666666666666,3
2013-03-05,0.24695,2
2013-03-06,0.0,3
2013-03-07,0.0,3
2013-03-08,0.0129,2
2013-03-11,0.0,1
2013-03-12,0.0,4
2013-03-13,-0.09866666666666667,3
2013-03-14,-0.16463333333333333,3
2013-03-15,0.3384,1
2013-03-18,0.0,3
2013-03-19,0.2668333333333333,3
2013-03-20,0.0,2
2013-03-21,0.2202,4
2013-03-22,0.09124285714285715,7
2013-03-25,0.0,2
2013-03-26,0.0,1
2013-03-28,0.034175,4
2013-04-01,0.0,4
2013-04-02,0.2553,2
2013-04-03,0.0,3
2013-04-04,0.2021,4
2013-04-05,0.0258,1
2013-04-08,0.100475,4
2013-04-09,-0.17,2
2013-04-10,0.0,4
2013-04-11,0.2294,2
2013-04-12,0.08553999999999999,5
2013-04-15,0.050575,4
2013-04-16,-0.04813333333333334,3
2013-04-17,-0.0086,3
2013-04-18,0.27985,2
2013-04-19,-0.03558,5
2013-04-22,0.0772,1
2013-04-23,-0.21166666666666667,6
2013-04-24,-0.5263,3
2013-04-25,-0.068,5
2013-04-26,0.0,4
2013-04-29,-0.08095,4
2013-04-30,0.0,2
2013-05-01,-0.13705,4
2013-05-02,0.1909,2
2013-05-03,0.3761666666666666,3
2013-05-07,0.0,2
2013-05-08,-0.148,2
2013-05-09,-0.033,3
2013-05-10,0.1591,2
2013-05-13,-0.17566666666666667,3
2013-05-14,0.0488,6
2013-05-15,0.0,1
2013-05-16,0.3825,3
2013-05-17,0.20226666666666668,3
2013-05-20,-0.068875,4
2013-05-21,0.10115,2
2013-05-22,0.050575,4
2013-05-23,0.0,2
2013-05-24,-0.1994,4
2013-05-28,0.0,4
2013-05-29,-0.016633333333333333,3
2013-05-30,-0.01538,5
2013-05-31,0.0386,2
2013-06-04,0.11956666666666667,6
2013-06-05,0.09849999999999999,4
2013-06-06,-0.05676666666666668,6
2013-06-07,0.0516,1
2013-06-10,0.0,1
2013-06-11,0.4872,3
2013-06-12,-0.14756666666666668,3
2013-06-13,0.0,3
2013-06-14,0.060125,4
2013-06-17,0.0,1
2013-06-18,0.19946666666666668,3
2013-06-19,0.2934333333333333,3
2013-06-20,0.0,4
2013-06-21,0.0,2
2013-06-24,0.09663333333333333,3
2013-06-25,0.20695000000000002,4
2013-06-26,0.100475,4
2013-06-27,0.0,2
2013-06-28,0.0086,3
2013-07-01,-0.5423,1
2013-07-02,0.0,1
2013-07-03,-0.19341999999999998,5
2013-07-05,0.0,2
2013-07-08,0.24935,2
2013-07-09,-0.1858,3
2013-07-10,0.0,4
2013-07-12,0.0,2
2013-07-15,-0.0129,2
2013-07-16,0.0,6
2013-07-17,0.25576,5
2013-07-18,-0.3753,2
2013-07-19,0.08895,2
2013-07-22,0.1072,2
2013-07-23,0.0,2
2013-07-24,0.1101,4
2013-07-26,-0.128575,4
2013-07-29,0.025733333333333334,3
2013-07-30,-0.2732,1
2013-07-31,0.0,2
2013-08-01,0.1468,3
2013-08-05,0.0,2
2013-08-06,0.1953,3
2013-08-07,0.105375,4
2013-08-08,0.09131428571428571,7
2013-08-09,-0.07064999999999999,4
2013-08-12,0.0843,5
2013-08-13,0.2202,2
2013-08-14,0.0,1
2013-08-15,-0.2994,3
2013-08-16,0.0812142857142857,7
2013-08-19,-0.13906666666666667,3
2013-08-20,0.1591,2
2013-08-21,0.09106666666666667,3
2013-08-22,-0.1998,3
2013-08-23,-0.087325,4
2013-08-26,-0.3575,2
2013-08-27,-0.1366,2
2013-08-28,0.01772499999999999,4
2013-08-29,0.161225,4
2013-08-30,0.064575,4
2013-09-03,0.01892499999999997,4
2013-09-04,0.0683,4
2013-09-05,0.21075,2
2013-09-06,0.007020000000000004,5
2013-09-10,-0.392,2
2013-09-11,0.159225,4
2013-09-12,0.0,2
2013-09-13,-0.1591,2
2013-09-16,-0.10170000000000001,2
2013-09-17,-0.08053333333333333,6
2013-09-18,0.38125000000000003,4
2013-09-19,-0.09534000000000001,5
2013-09-20,-0.025675,4
2013-09-23,-0.10671666666666667,6
2013-09-24,0.194575,4
2013-09-25,0.0,2
2013-09-26,0.0,1
2013-09-27,-0.1149,4
2013-09-30,0.11438,5
2013-10-01,-0.06004999999999999,2
2013-10-02,0.0,2
2013-10-03,-0.296,1
2013-10-04,0.4661857142857143,7
2013-10-07,0.06743333333333333,3
2013-10-08,0.1531,1
2013-10-09,-0.05129999999999999,3
2013-10-10,0.08465999999999999,5
2013-10-11,0.20911666666666665,6
2013-10-14,-0.5719,1
2013-10-15,0.13770000000000002,5
2013-10-16,0.12726666666666667,3
2013-10-17,-0.15898333333333334,6
2013-10-18,-0.44259999999999994,3
2013-10-22,-0.18076666666666666,3
2013-10-23,0.2622666666666667,3
2013-10-24,0.3982,2
2013-10-25,0.37174,5
2013-10-28,-0.0035333333333333328,6
2013-10-29,0.16365000000000002,4
2013-10-30,0.1147,4
2013-10-31,0.28595,2
2013-11-01,-0.148,2
2013-11-04,-0.06040000000000001,2
2013-11-05,0.0,4
2013-11-06,0.0,4
2013-11-07,0.35205,6
2013-11-08,-0.06284000000000001,5
2013-11-11,-0.09866666666666667,3
2013-11-12,0.00645,4
2013-11-13,-0.037259999999999995,5
2013-11-14,0.1528,4
2013-11-15,0.0129,2
2013-11-18,0.07955,4
2013-11-19,0.0,4
2013-11-20,0.02278,5
2013-11-21,0.0,3
2013-11-22,-0.09698333333333335,6
2013-11-25,0.3421,3
2013-11-26,-0.09534000000000001,5
2013-11-27,0.074,4
2013-12-02,0.2202,2
2013-12-03,0.0,1
2013-12-04,0.0,2
2013-12-05,0.0,1
2013-12-06,0.10725,2
2013-12-09,0.21619999999999998,3
2013-12-10,-0.3332333333333333,3
2013-12-11,0.14229999999999998,4
2013-12-12,0.20684999999999998,6
2013-12-13,0.03021666666666666,6
2013-12-16,0.31845,2
2013-12-17,0.005475000000000008,4
2013-12-18,0.0,3
2013-12-19,0.3619666666666667,3
2013-12-20,-0.29245,2
2013-12-23,0.25139999999999996,4
2013-12-24,0.0,3
2013-12-30,-0.23195000000000002,2
2013-12-31,0.16978333333333331,6
2014-01-02,-0.10484,5
2014-01-03,-0.5106,1
2014-01-06,-0.024440000000000007,5
2014-01-07,0.18035,6
2014-01-08,-0.0258,2
2014-01-09,0.13396666666666665,3
2014-01-10,0.1617,5
2014-01-13,-0.25933333333333336,3
2014-01-15,0.0,3
2014-01-16,-0.1591,2
2014-01-17,0.03771666666666667,6
2014-01-22,0.03992,5
2014-01-23,0.009625000000000009,4
2014-01-24,-0.0459,6
2014-01-27,0.0,1
2014-01-28,0.0,3
2014-01-30,0.07955,4
2014-01-31,-0.35574000000000006,5
2014-02-03,-0.09441999999999999,5
2014-02-04,-0.20095,2
2014-02-05,-0.16463333333333333,3
2014-02-06,0.06051666666666667,6
2014-02-07,0.21384999999999998,2
2014-02-11,0.11638333333333335,6
2014-02-12,0.029980000000000007,5
2014-02-13,-0.07955,4
2014-02-14,0.3243,2
2014-02-18,0.17,2
2014-02-19,0.0,2
2014-02-20,-0.06743333333333333,3
2014-02-21,0.1806,2
2014-02-24,0.0,3
2014-02-25,0.09106666666666667,3
2014-02-26,0.0,1
2014-02-27,0.0,2
2014-02-28,-0.23644285714285715,7
2014-03-03,0.07543333333333334,3
2014-03-04,-0.156225,4
2014-03-05,-0.4939,1
2014-03-06,-0.25108,5
2014-03-07,-0.2564,5
2014-03-10,-0.061419999999999995,5
2014-03-11,0.0,1
2014-03-12,-0.0386,2
2014-03-13,0.102175,4
2014-03-14,0.08794,5
2014-03-17,-0.0654,3
2014-03-18,-0.08038,5
2014-03-19,-0.25020000000000003,3
2014-03-21,0.06023333333333334,3
2014-03-24,0.0,2
2014-03-25,0.17663333333333334,3
2014-03-26,0.14785714285714285,7
2014-03-27,0.0,1
2014-03-28,-0.21906666666666666,3
2014-03-31,0.21165,6
2014-04-01,0.19585714285714287,7
2014-04-02,0.0,4
2014-04-03,-0.012833333333333344,3
2014-04-04,-0.3737333333333333,3
2014-04-07,0.148,2
2014-04-08,0.0,1
2014-04-09,0.31746666666666673,3
2014-04-10,0.0,1
2014-04-11,0.3141,2
2014-04-14,-0.17898,5
2014-04-15,-0.29992,5
2014-04-16,0.0,1
2014-04-17,0.02591666666666666,6
2014-04-21,0.0,4
2014-04-22,-0.6249,1
2014-04-23,0.2716,3
2014-04-24,0.30916666666666665,3
2014-04-25,0.14726,5
