Date,daily_mean_sentiment,news_volume
2014-04-28,0.04933333333333333,6
2014-04-29,0.0,1
2014-04-30,0.0,3
2014-05-01,0.0,1
2014-05-02,0.052519999999999976,5
2014-05-05,-0.02495,4
2014-05-06,-0.0258,1
2014-05-07,-0.009566666666666687,6
2014-05-08,0.24325999999999998,5
2014-05-09,0.2927,3
2014-05-12,0.2083,3
2014-05-13,0.14495,4
2014-05-14,0.0,4
2014-05-15,-0.0598,5
2014-05-19,-0.03865999999999999,5
2014-05-20,0.0,2
2014-05-21,0.2732,1
2014-05-22,0.08056666666666668,3
2014-05-23,-0.10645,6
2014-05-27,-0.16775,4
2014-05-28,0.02886666666666669,3
2014-05-29,-0.14834999999999998,6
2014-05-30,0.17556666666666665,3
2014-06-02,0.0038,6
2014-06-03,-0.007533333333333318,3
2014-06-04,0.4404,1
2014-06-05,0.233575,4
2014-06-06,0.08577142857142858,7
2014-06-09,0.36356666666666665,3
2014-06-10,0.22252499999999997,4
2014-06-11,0.03769999999999999,3
2014-06-12,0.13935,4
2014-06-13,0.0086,3
2014-06-16,0.050575,4
2014-06-17,0.0,2
2014-06-18,0.03516000000000004,5
2014-06-19,0.0395,5
2014-06-20,-0.010766666666666655,6
2014-06-23,-0.4088,2
2014-06-24,0.05462499999999999,4
2014-06-25,-0.025733333333333334,3
2014-06-26,0.1806,2
2014-06-27,0.0,2
2014-06-30,0.7003,1
2014-07-01,0.0951,4
2014-07-02,0.27002,5
2014-07-03,0.23349999999999999,5
2014-07-07,0.0,1
2014-07-08,-0.07224,5
2014-07-09,-0.28595,2
2014-07-10,0.1858,3
2014-07-11,-0.10205,2
2014-07-14,0.04046,5
2014-07-15,0.1071875,8
2014-07-16,-0.146475,4
2014-07-17,0.0,5
2014-07-18,0.0258,1
2014-07-21,0.026360000000000005,5
2014-07-22,0.32930000000000004,5
2014-07-23,0.0,1
2014-07-24,0.0,1
2014-07-25,0.0,2
2014-07-28,0.0,1
2014-07-29,-0.09866666666666667,3
2014-07-30,0.0,2
2014-07-31,-0.032,4
2014-08-01,-0.010859999999999991,5
2014-08-04,0.0772,1
2014-08-05,-0.02551666666666667,6
2014-08-06,-0.4404,1
2014-08-07,0.0009199999999999986,5
2014-08-08,0.03862499999999999,4
2014-08-11,0.26025,2
2014-08-12,0.0,2
2014-08-13,-0.07178,5
2014-08-14,0.0678,6
2014-08-15,-0.0812,3
2014-08-18,0.0,4
2014-08-19,-0.208,6
2014-08-20,0.1468,3
2014-08-21,0.0,2
2014-08-22,-0.1643666666666667,3
2014-08-25,0.19276666666666664,3
2014-08-26,0.0,5
2014-08-28,0.31184,5
2014-08-29,0.050575,4
2014-09-02,0.00645,4
2014-09-03,0.13396666666666665,3
2014-09-04,-0.31215,2
2014-09-05,0.0534,3
2014-09-08,0.1902,5
2014-09-09,0.1105,5
2014-09-10,-0.5423,1
2014-09-11,0.08618,5
2014-09-12,0.041,4
2014-09-15,0.0,1
2014-09-16,0.062214285714285715,7
2014-09-17,0.17822500000000002,4
2014-09-18,-0.07636,5
2014-09-19,0.0086,3
2014-09-23,0.1101,4
2014-09-24,0.0,1
2014-09-25,-0.4013,3
2014-09-26,0.16153333333333333,3
2014-09-29,0.32985,2
2014-09-30,-0.30238333333333334,6
2014-10-01,0.24080000000000001,4
2014-10-02,-0.06793333333333333,6
2014-10-03,0.03409999999999999,2
2014-10-06,0.02255,4
2014-10-07,-0.00686666666666665,3
2014-10-08,0.0,3
2014-10-09,-0.24020000000000002,5
2014-10-10,0.2672333333333334,3
2014-10-13,-0.24695,2
2014-10-14,-0.07646666666666667,6
2014-10-15,-0.0931375,8
2014-10-17,0.4019,1
2014-10-20,0.19063333333333332,3
2014-10-21,-0.074,4
2014-10-22,0.0,3
2014-10-23,-0.054542857142857136,7
2014-10-24,0.2781,2
2014-10-27,0.0,3
2014-10-28,0.03003333333333334,3
2014-10-29,0.15293333333333334,3
2014-10-30,0.3395,2
2014-10-31,0.0,1
2014-11-03,-0.18933333333333335,3
2014-11-04,0.268,2
2014-11-05,-0.100475,4
2014-11-06,0.1101,4
2014-11-07,0.28595,2
2014-11-10,0.0,4
2014-11-11,0.1858,3
2014-11-12,0.1268,3
2014-11-13,0.1318857142857143,7
2014-11-14,0.090925,4
2014-11-17,0.6369,1
2014-11-18,-0.10296666666666666,3
2014-11-19,0.296,1
2014-11-20,0.0677875,8
2014-11-21,0.0,3
2014-11-24,-0.14049999999999999,3
2014-11-25,0.2732,1
2014-11-26,0.0,3
2014-11-28,0.215225,4
2014-12-01,0.01432,5
2014-12-02,0.27973333333333333,3
2014-12-03,0.20804999999999998,6
2014-12-04,0.3034,4
2014-12-05,0.12040000000000001,3
2014-12-08,-0.48339999999999994,2
2014-12-09,0.11885,4
2014-12-10,0.12840000000000001,6
2014-12-11,0.12982,5
2014-12-12,0.0040000000000000036,3
2014-12-15,0.0,2
2014-12-16,-0.4088,2
2014-12-17,0.3754,3
2014-12-18,0.09903999999999999,5
2014-12-19,-0.224525,4
2014-12-22,0.66385,2
2014-12-23,0.14884000000000003,5
2014-12-26,0.6191333333333333,3
2014-12-29,0.0,1
2014-12-30,0.2333333333333333,3
2014-12-31,0.14105714285714285,7
2015-01-02,0.12765,4
2015-01-05,0.31845,2
2015-01-06,0.006449999999999997,4
2015-01-07,0.02933333333333334,3
2015-01-08,-0.1516,4
2015-01-09,-0.027899999999999998,3
2015-01-12,-0.5267,1
2015-01-13,-0.11074444444444444,9
2015-01-14,-0.16720000000000002,5
2015-01-15,0.021333333333333333,6
2015-01-16,0.17556666666666665,3
2015-01-20,0.08038,5
2015-01-21,0.1806,2
2015-01-22,0.0,2
2015-01-23,-0.2263,1
2015-01-26,0.0,1
2015-01-27,0.31245,2
2015-01-28,0.0,2
2015-01-29,-0.031575,4
2015-01-30,-0.0626,4
2015-02-02,-0.1366,2
2015-02-03,-0.09531666666666666,6
2015-02-04,-0.042920000000000014,5
2015-02-05,-0.024233333333333346,6
2015-02-06,0.23946,5
2015-02-09,0.6044,2
2015-02-10,0.021016666666666666,6
2015-02-11,0.20413333333333336,3
2015-02-12,0.17,2
2015-02-13,-0.03538333333333334,6
2015-02-17,0.2263,1
2015-02-18,0.32132,5
2015-02-19,0.21288,5
2015-02-20,0.3982,2
2015-02-24,0.2848,4
2015-02-25,0.060200000000000004,6
2015-02-26,0.0,2
2015-03-02,0.0,1
2015-03-03,0.4404,1
2015-03-04,0.0,3
2015-03-05,0.5859,1
2015-03-06,0.0,1
2015-03-09,-0.1909,2
2015-03-10,0.0,4
2015-03-11,0.19063333333333332,3
2015-03-12,0.31183333333333335,3
2015-03-13,-0.2094,3
2015-03-16,0.18862,5
2015-03-17,-0.2979,5
2015-03-18,-0.7003,1
2015-03-19,-0.14786666666666667,6
2015-03-23,0.12251666666666666,6
2015-03-24,0.07792500000000001,4
2015-03-25,0.27115,2
2015-03-26,-0.5243,2
2015-03-27,0.1101,4
2015-03-30,0.0,3
2015-04-01,0.341125,4
2015-04-02,-0.057974999999999985,4
2015-04-06,-0.1266,4
2015-04-07,0.0,1
2015-04-08,0.12765,4
2015-04-09,0.10322,5
2015-04-13,0.0,1
2015-04-14,0.13920000000000002,3
2015-04-15,0.18076666666666666,3
2015-04-16,-0.137175,4
2015-04-17,0.26720000000000005,3
2015-04-20,0.0,2
2015-04-21,-0.10561999999999996,5
2015-04-22,0.0,1
2015-04-23,0.0,3
2015-04-24,0.046825000000000006,8
2015-04-27,0.022499999999999992,2
2015-04-28,0.31405,4
2015-04-29,-0.028425,4
2015-04-30,-0.059199999999999996,5
2015-05-01,-0.16463333333333333,3
2015-05-04,0.31845,2
2015-05-05,0.20095,2
2015-05-06,0.027616666666666668,6
2015-05-07,0.127325,4
2015-05-08,-0.333,2
2015-05-11,0.0,2
2015-05-12,0.07655,2
2015-05-13,-0.07433333333333335,3
2015-05-14,0.0,6
2015-05-15,0.07180000000000002,3
2015-05-18,0.28596666666666665,3
2015-05-19,0.07489999999999998,3
2015-05-20,-0.09106666666666667,3
2015-05-21,-0.05303333333333333,6
2015-05-22,0.016924999999999996,4
2015-05-26,-0.09783333333333333,3
2015-05-27,0.11315,2
2015-05-28,0.0,1
2015-05-29,0.1423,2
2015-06-01,0.17508333333333334,6
2015-06-02,-0.044999999999999984,4
2015-06-03,-0.19583333333333333,3
2015-06-04,0.0386,2
2015-06-05,0.056575,4
2015-06-08,0.10115,2
2015-06-09,0.2049,5
2015-06-10,-0.0683,4
2015-06-11,-0.005925,4
2015-06-12,-0.20095,2
2015-06-15,0.1591,2
2015-06-16,-0.19773333333333332,6
2015-06-17,-0.1366,2
2015-06-18,0.12726666666666667,3
2015-06-19,0.11438,5
2015-06-22,0.0,3
2015-06-23,0.20765,4
2015-06-24,0.0947125,8
2015-06-25,0.0,3
2015-06-26,0.18853333333333333,3
2015-06-29,0.0,3
2015-06-30,0.0036000000000000107,3
2015-07-01,-0.07581666666666667,6
2015-07-02,0.3277,3
2015-07-06,0.17556666666666665,3
2015-07-07,0.0,2
2015-07-08,0.0267,2
2015-07-09,0.0,2
2015-07-10,0.03511666666666666,6
2015-07-13,-0.0413,3
2015-07-14,0.09866666666666667,3
2015-07-15,0.0,3
2015-07-16,0.2553,2
2015-07-17,0.2202,2
2015-07-20,-0.14049999999999999,3
2015-07-21,0.23835,2
2015-07-22,0.050575,4
2015-07-23,0.50935,2
2015-07-24,0.0,4
2015-07-27,0.0258,2
2015-07-28,0.2232333333333333,3
2015-07-29,0.006779999999999986,5
2015-07-30,0.02483333333333332,3
2015-07-31,0.11362000000000001,5
2015-08-03,-0.6346,2
2015-08-04,-0.3562666666666667,3
2015-08-05,0.0,5
2015-08-06,0.0,1
2015-08-07,-0.24430000000000004,3
2015-08-10,0.0,3
2015-08-11,0.17515,4
2015-08-12,0.0,4
2015-08-13,-0.09297499999999999,4
2015-08-14,0.06911999999999999,5
2015-08-17,0.3361,1
2015-08-19,0.20095,2
2015-08-20,0.008049999999999946,2
2015-08-21,-0.18076666666666666,3
2015-08-24,-0.11246249999999999,8
2015-08-25,-0.13705714285714285,7
2015-08-26,0.012759999999999983,5
2015-08-28,0.056575,4
2015-08-31,-0.14873333333333333,3
2015-09-01,-0.016366666666666665,3
2015-09-02,-0.1297,2
2015-09-03,0.0891,3
2015-09-04,0.12319999999999999,3
2015-09-08,0.34125,4
2015-09-09,-0.18876666666666667,3
2015-09-10,0.0,1
2015-09-11,0.03423333333333333,3
2015-09-14,0.4222333333333333,3
2015-09-15,0.33992,5
2015-09-16,-0.15335000000000001,2
2015-09-17,0.13396666666666665,3
2015-09-18,0.2202,2
2015-09-21,0.30448000000000003,5
2015-09-22,0.0386,2
2015-09-23,0.05865000000000001,4
2015-09-24,0.026325000000000005,4
2015-09-25,-0.20095,4
2015-09-29,0.23086666666666666,3
2015-09-30,-0.6249,1
2015-10-01,0.242325,4
2015-10-02,0.0,2
2015-10-05,-0.4939,1
2015-10-06,0.15884285714285712,7
2015-10-07,-0.0933,4
2015-10-08,0.392175,4
2015-10-09,0.0,1
2015-10-12,0.09106666666666667,3
2015-10-13,0.14236666666666667,3
2015-10-14,0.2227,6
2015-10-15,0.06743333333333333,3
2015-10-16,0.06530000000000002,4
2015-10-19,0.11626666666666667,3
2015-10-20,0.123475,4
2015-10-21,0.06186666666666666,3
2015-10-22,0.09473333333333334,3
2015-10-23,-0.01755000000000001,4
2015-10-26,0.0,4
2015-10-27,0.23842499999999997,4
2015-10-28,0.1468,3
2015-10-29,0.185775,4
2015-10-30,0.0386,2
2015-11-02,-0.2202,2
2015-11-03,-0.119175,4
2015-11-04,0.013600000000000001,4
2015-11-05,0.0,2
2015-11-06,0.0,4
2015-11-09,0.0,3
2015-11-10,0.0,2
2015-11-11,-0.004575,4
2015-11-12,0.0,1
2015-11-13,0.0,1
2015-11-16,-0.06106,5
2015-11-17,-0.38585,2
2015-11-18,-0.14484285714285713,7
2015-11-19,-0.3715,2
2015-11-20,-0.023424999999999994,4
2015-11-23,0.4404,1
2015-11-24,-0.073075,4
2015-11-25,-0.1301,7
2015-11-27,0.29295,2
2015-11-30,0.40035000000000004,2
2015-12-01,0.0,3
2015-12-02,-0.102425,4
2015-12-03,0.0,1
2015-12-04,0.0070666666666666655,3
2015-12-07,0.4767,1
2015-12-08,-0.018379999999999997,5
2015-12-09,-0.06743333333333333,3
2015-12-10,0.26626666666666665,3
2015-12-11,-0.30312857142857147,7
2015-12-14,-0.07655,2
2015-12-15,0.004633333333333341,6
2015-12-16,-0.10606666666666666,3
2015-12-17,-0.025419999999999998,5
2015-12-18,-0.09358333333333334,6
2015-12-21,-0.2732,1
2015-12-22,0.0,1
2015-12-23,0.1796,4
2015-12-24,0.0,3
2015-12-28,0.0,1
2015-12-30,0.31845,2
2015-12-31,-0.017537499999999987,8
2016-01-04,-0.23835,2
2016-01-05,-0.074,4
2016-01-06,0.14049999999999999,3
2016-01-07,-0.1531,4
2016-01-08,-0.02781999999999999,5
2016-01-11,0.09913333333333334,3
2016-01-12,-0.17020000000000002,3
2016-01-13,0.44258,5
2016-01-14,0.2067142857142857,7
2016-01-15,0.35910000000000003,3
2016-01-19,0.0,1
2016-01-20,-0.08242857142857142,7
2016-01-21,-0.025783333333333335,6
2016-01-22,0.0,4
2016-01-25,0.030024999999999996,4
2016-01-26,0.5719,1
2016-01-27,0.055875,4
2016-01-28,0.4588,1
2016-01-29,0.2243166666666667,6
2016-02-01,-0.4023,1
2016-02-02,-0.105375,4
2016-02-03,-0.4588,1
2016-02-04,0.0,1
2016-02-05,-0.6718999999999999,2
2016-02-08,0.30140000000000006,3
2016-02-09,0.0,4
2016-02-10,-0.119175,4
2016-02-11,0.062266666666666665,6
2016-02-12,-0.025675,4
2016-02-16,0.0,2
2016-02-17,0.3803833333333333,6
2016-02-19,0.0,1
2016-02-22,0.14784999999999998,4
2016-02-23,-0.19583333333333333,3
2016-02-24,-0.07445,4
2016-02-25,0.3384,1
2016-02-26,-0.17020000000000002,3
2016-02-29,0.0,3
2016-03-01,-0.17168,5
2016-03-02,0.05875000000000001,4
2016-03-03,-0.23779999999999998,3
2016-03-04,0.006066666666666665,3
2016-03-07,0.044475,4
2016-03-08,0.37255,4
2016-03-09,0.128525,4
2016-03-10,0.3080333333333333,3
2016-03-11,0.0,1
2016-03-14,0.0,4
2016-03-15,0.0,2
2016-03-16,0.0,2
2016-03-17,0.0,1
2016-03-18,0.0772,1
2016-03-22,0.18185,2
2016-03-23,-0.09694,5
2016-03-24,-0.027299999999999994,6
2016-03-28,0.205675,4
2016-03-29,0.0,2
2016-03-30,0.10835000000000002,4
2016-03-31,0.13157777777777777,9
2016-04-01,0.12315000000000001,2
2016-04-04,0.0,1
2016-04-05,0.08808,5
2016-04-06,0.09106666666666667,3
2016-04-07,-0.2722333333333333,3
2016-04-08,0.36345,2
2016-04-11,-0.04929999999999999,4
2016-04-12,0.0,1
2016-04-13,0.07289999999999999,7
2016-04-14,-0.16993333333333335,3
2016-04-15,0.039749999999999994,4
2016-04-18,0.12193333333333334,3
2016-04-19,0.1503142857142857,7
2016-04-20,0.0,1
2016-04-21,0.03558,5
2016-04-22,-0.15743333333333331,3
2016-04-25,0.0,1
2016-04-26,0.3741333333333334,3
2016-04-27,-0.08955000000000002,2
2016-04-29,0.0,2
2016-05-02,-0.17,2
2016-05-03,-0.45424999999999993,2
2016-05-04,-0.4193,4
2016-05-05,-0.100475,4
2016-05-06,-0.15293333333333334,3
2016-05-09,0.3947,1
2016-05-10,-0.21006666666666665,3
2016-05-11,0.5267,1
2016-05-12,0.1484,3
2016-05-13,-0.19756,5
2016-05-16,0.40293333333333337,3
2016-05-17,-0.29286666666666666,3
2016-05-18,-0.14298000000000002,5
2016-05-19,-0.3818,1
2016-05-20,-0.06755,4
2016-05-23,-0.12476000000000002,5
2016-05-24,0.0,1
2016-05-25,0.04274285714285714,7
2016-05-26,-0.2202,2
2016-05-27,0.6369,1
2016-05-31,-0.10115,2
2016-06-01,0.10255000000000002,4
2016-06-02,-0.09465,6
2016-06-03,-0.6476999999999999,2
2016-06-07,0.0129,2
2016-06-08,0.2612666666666667,3
2016-06-09,0.42955,2
2016-06-10,-0.0129,2
2016-06-13,-0.1645,5
2016-06-14,0.2208,4
2016-06-15,-0.4037,2
2016-06-16,0.1682,5
2016-06-17,-0.028524999999999995,4
2016-06-20,0.1956,2
2016-06-21,0.20396666666666666,3
2016-06-22,0.13466250000000002,8
2016-06-23,-0.009133333333333334,3
2016-06-24,-0.19025,6
2016-06-27,-0.17082499999999998,4
2016-06-28,0.0,1
2016-06-29,0.24746666666666664,6
2016-06-30,-0.044475,4
2016-07-01,-0.5423,1
2016-07-05,-0.16463333333333333,3
2016-07-06,0.085,4
2016-07-07,-0.13248000000000001,5
2016-07-08,0.1468,3
2016-07-11,0.13136666666666666,6
2016-07-12,0.15735,4
2016-07-13,0.09746666666666666,3
2016-07-14,0.33236,5
2016-07-15,0.5537,2
2016-07-18,0.2202,2
2016-07-19,0.32872,5
2016-07-20,-0.067325,4
2016-07-21,0.4588,2
2016-07-22,0.22335,4
2016-07-25,0.5719,1
2016-07-26,0.09720000000000001,4
2016-07-27,0.03062,5
2016-07-28,0.1714857142857143,7
2016-07-29,0.12726666666666667,3
2016-08-01,0.3048,3
2016-08-02,-0.31245,2
2016-08-03,-0.15741666666666665,6
2016-08-04,-0.0872,3
2016-08-05,0.0,2
2016-08-08,0.12765,4
2016-08-09,-0.06606000000000001,5
2016-08-11,0.08146666666666667,6
2016-08-12,-0.148,2
2016-08-15,0.0,2
2016-08-16,0.0,4
2016-08-17,0.03303333333333334,6
2016-08-19,0.21087142857142857,7
2016-08-22,-0.21965,4
2016-08-29,0.0,1
2016-08-30,0.21619999999999998,3
2016-08-31,0.0,3
2016-09-01,0.34,1
2016-09-02,-0.0040000000000000036,3
2016-09-06,0.09316666666666668,3
2016-09-07,0.11411428571428571,7
2016-09-08,-0.24695,2
2016-09-09,-0.10163333333333335,3
2016-09-12,0.21619999999999998,3
2016-09-13,0.1366,2
2016-09-14,0.0809,5
2016-09-15,0.2023,1
2016-09-16,0.31845,2
2016-09-19,0.0734,6
2016-09-20,0.0,1
2016-09-21,-0.03610000000000001,4
2016-09-22,0.0,1
2016-09-23,-0.00645,4
2016-09-26,0.0,1
2016-09-28,-0.025675,4
2016-09-29,0.153725,4
2016-09-30,0.131675,4
2016-10-03,0.14601999999999998,5
2016-10-04,0.0188,4
2016-10-06,-0.10155,4
2016-10-07,-0.34,1
2016-10-10,-0.4019,1
2016-10-11,-0.02054,5
2016-10-12,0.0,1
2016-10-13,0.0,3
2016-10-14,0.08333333333333333,3
2016-10-17,-0.4215,1
2016-10-18,0.056050000000000016,2
2016-10-19,-0.09183333333333334,3
2016-10-20,0.13035714285714287,7
2016-10-21,-0.034024999999999986,4
2016-10-24,0.013566666666666652,3
2016-10-25,-0.4939,1
2016-10-26,0.068,5
2016-10-27,0.0,3
2016-10-28,0.0919,3
2016-10-31,0.042666666666666665,3
2016-11-01,0.0,3
2016-11-02,0.0,2
2016-11-03,-0.0065333333333333354,3
2016-11-04,-0.09012857142857143,7
2016-11-07,0.0,3
2016-11-08,0.19063333333333332,3
2016-11-09,-0.1248888888888889,9
2016-11-10,0.0,2
2016-11-11,-0.09212499999999998,4
2016-11-14,0.34895,2
2016-11-15,0.0,2
2016-11-16,0.0,2
2016-11-17,0.0,3
2016-11-18,-0.1372,2
2016-11-21,0.16146666666666668,3
2016-11-22,-0.09540000000000001,4
2016-11-23,0.45259999999999995,6
2016-11-25,0.2023,1
2016-11-28,0.04772500000000002,4
2016-11-29,-0.1027,1
2016-11-30,0.13894,5
2016-12-01,-0.13396666666666665,3
2016-12-02,0.13905,4
2016-12-05,0.0,5
2016-12-06,-0.007599999999999996,3
2016-12-07,-0.013800000000000007,4
2016-12-08,0.03623333333333336,3
2016-12-09,-0.7783,2
2016-12-12,0.0,2
2016-12-13,0.227525,4
2016-12-14,-0.007639999999999999,5
2016-12-15,0.03310000000000002,2
2016-12-16,-0.0121,4
2016-12-19,0.156225,4
2016-12-20,0.5859,1
2016-12-21,-0.253,3
2016-12-22,0.12040000000000001,3
2016-12-23,0.0,2
2016-12-27,-0.05853333333333335,3
2016-12-28,0.10115,2
2016-12-29,0.0,1
2016-12-30,0.11081666666666667,6
2017-01-03,0.065375,4
2017-01-04,0.09478,5
2017-01-05,0.22615000000000002,2
2017-01-06,0.4404,1
2017-01-10,0.5423,1
2017-01-11,-0.05516,5
2017-01-12,-0.3182,1
2017-01-13,-0.25,1
2017-01-17,0.0,1
2017-01-18,0.04708,5
2017-01-19,0.0,2
2017-01-20,0.36082000000000003,5
2017-01-23,0.03423333333333333,3
2017-01-24,-0.10606666666666666,3
2017-01-25,0.03062,5
2017-01-26,0.27795000000000003,4
2017-01-27,0.1101,4
2017-01-31,0.16563333333333333,3
2017-02-01,-0.14702500000000002,4
2017-02-02,0.5267,1
2017-02-03,0.12735,2
2017-02-06,-0.31245,2
2017-02-07,-0.17285,4
2017-02-08,0.3066,2
2017-02-09,0.0,4
2017-02-10,0.064,2
2017-02-13,0.0,2
2017-02-14,0.0,1
2017-02-15,0.0,2
2017-02-16,-0.1468,3
2017-02-17,-0.09244999999999999,4
2017-02-21,0.31845,2
2017-02-22,0.345275,4
2017-02-23,0.07556666666666667,3
2017-02-24,0.3057,2
2017-02-27,0.13396666666666665,3
2017-02-28,0.2202,2
2017-03-01,0.0,4
2017-03-03,0.08895,2
2017-03-06,0.21230000000000002,3
2017-03-07,0.224275,4
2017-03-08,-0.02054,5
2017-03-09,0.26295,4
2017-03-10,0.3417,2
2017-03-13,-0.13555999999999999,5
2017-03-14,-0.08439999999999999,3
2017-03-16,0.1101,4
2017-03-17,-0.2083,3
2017-03-20,0.227,4
2017-03-21,-0.2874333333333334,3
2017-03-22,-0.1101,4
2017-03-23,0.3612,1
2017-03-24,-0.3454,2
2017-03-27,0.190175,4
2017-03-28,0.0,1
2017-03-29,0.10891428571428573,7
2017-03-30,0.296,1
2017-03-31,-0.3182,1
2017-04-03,-0.13396666666666665,3
2017-04-04,0.204175,4
2017-04-05,0.04024285714285715,7
2017-04-06,-0.07152499999999998,4
2017-04-07,-0.18076666666666666,3
2017-04-10,0.317,3
2017-04-11,0.0,2
2017-04-12,0.04865,4
2017-04-13,0.0,4
2017-04-17,-0.0386,2
2017-04-18,-0.04989999999999999,4
2017-04-19,0.24695,2
2017-04-20,0.26913333333333334,3
2017-04-21,-0.20095,2
2017-04-24,-0.10606666666666666,3
2017-04-25,-0.0172,3
2017-04-26,-0.02347999999999999,5
2017-04-27,-0.6249,1
2017-04-28,0.309325,4
2017-05-02,-0.09866666666666667,3
2017-05-03,-0.09028333333333334,6
2017-05-04,-0.2294,2
2017-05-05,0.0258,2
2017-05-08,0.20980000000000001,4
2017-05-09,-0.12726666666666667,3
2017-05-10,0.164975,4
2017-05-11,0.0,1
2017-05-12,0.0,1
2017-05-15,-0.32355,4
2017-05-16,0.042450000000000015,4
2017-05-17,0.12635000000000002,6
2017-05-18,-0.06743333333333333,3
2017-05-22,-0.100325,4
2017-05-23,-0.03423333333333333,3
2017-05-24,-0.10767999999999997,5
2017-05-30,0.25624,5
2017-05-31,0.16463333333333333,3
2017-06-01,-0.12040000000000001,3
2017-06-02,-0.21386666666666665,3
2017-06-05,-0.24443333333333336,3
2017-06-07,-0.15645,4
2017-06-08,0.17,2
2017-06-09,0.0,1
2017-06-12,0.03386666666666666,6
2017-06-13,0.14314285714285716,7
2017-06-14,0.0,1
2017-06-15,0.0,3
2017-06-16,0.26695,2
2017-06-19,0.2202,2
2017-06-20,-0.09866666666666667,3
2017-06-21,0.008139999999999991,5
2017-06-22,0.11893333333333334,6
2017-06-23,0.1101,4
2017-06-26,-0.13396666666666665,3
2017-06-27,-0.007379999999999986,5
2017-06-28,0.3818,1
2017-06-29,0.14602500000000002,4
2017-06-30,0.0,1
2017-07-03,0.0,2
2017-07-05,-0.13826666666666668,6
2017-07-06,0.019875000000000004,4
2017-07-07,0.3994,2
2017-07-10,-0.059199999999999996,5
2017-07-11,0.31845,2
2017-07-12,0.054266666666666664,3
2017-07-13,0.0,1
2017-07-14,0.0,2
2017-07-17,-0.05135,2
2017-07-18,0.296,1
2017-07-19,0.24695,2
2017-07-20,0.0,5
2017-07-24,0.0,1
2017-07-25,0.1779,1
2017-07-26,0.0,1
2017-07-27,0.4404,1
2017-07-28,0.0,2
2017-07-31,0.06743333333333333,3
2017-08-01,-0.21839999999999998,4
2017-08-02,0.0,2
2017-08-03,-0.12405,2
2017-08-04,0.0,1
2017-08-07,0.1651,2
2017-08-08,-0.00023999999999999578,5
2017-08-09,0.025759999999999998,5
2017-08-10,0.092575,4
2017-08-14,0.0,4
2017-08-16,0.0,4
2017-08-17,0.0,5
2017-08-18,0.0193,4
2017-08-21,-0.43035,2
2017-08-22,0.050575,4
2017-08-23,0.21713333333333332,3
2017-08-24,-0.43584999999999996,4
2017-08-28,0.11438,5
2017-08-30,0.12753333333333336,3
2017-08-31,-0.270625,4
2017-09-01,-0.4404,1
2017-09-05,0.0,1
2017-09-06,-0.009016666666666681,6
2017-09-07,-0.100475,4
2017-09-08,0.05569999999999999,5
2017-09-11,0.4019,1
2017-09-12,0.156,3
2017-09-13,0.4404,1
2017-09-14,0.7184,1
2017-09-15,-0.012399999999999994,4
2017-09-18,-0.4215,1
2017-09-19,0.3345,2
2017-09-20,0.32455,2
2017-09-21,-0.2716,1
2017-09-22,0.028559999999999974,5
2017-09-25,-0.1027,1
2017-09-26,-0.140875,4
2017-09-27,0.04946,5
2017-09-28,0.6369,1
2017-09-29,0.26565,4
2017-10-02,0.0,2
2017-10-03,-0.03273333333333336,3
2017-10-04,0.0,1
2017-10-05,0.0,1
2017-10-06,0.0061249999999999916,4
2017-10-09,0.19363333333333332,6
2017-10-10,0.11035,2
2017-10-11,0.018099999999999995,6
2017-10-12,0.0,2
2017-10-13,-0.44733999999999996,5
2017-10-16,0.08333333333333333,3
2017-10-17,0.20095,2
2017-10-18,-0.6249,1
2017-10-19,-0.20095,2
2017-10-20,0.1366,2
2017-10-23,-0.010550000000000004,6
2017-10-24,-0.15822,5
2017-10-25,0.423775,4
2017-10-27,0.124025,4
2017-10-30,-0.12925,2
2017-10-31,0.2708333333333333,3
2017-11-01,0.0,2
2017-11-02,-0.0514,2
2017-11-03,-0.07655,2
