Date,daily_mean_sentiment,news_volume
2017-11-06,0.14017142857142856,7
2017-11-07,0.27576666666666666,3
2017-11-08,0.368625,4
2017-11-09,0.11045,6
2017-11-10,0.0,1
2017-11-13,-0.26116666666666666,3
2017-11-14,0.1011,5
2017-11-15,-0.29615,4
2017-11-16,0.16463333333333333,3
2017-11-20,0.0,3
2017-11-21,0.0,3
2017-11-22,0.31845,2
2017-11-24,0.0,1
2017-11-29,0.10606666666666666,3
2017-11-30,0.0,1
2017-12-04,0.09038333333333333,6
2017-12-05,-0.19063333333333332,3
2017-12-06,0.0,1
2017-12-07,0.050575,4
2017-12-08,0.0,3
2017-12-11,0.159225,4
2017-12-18,-0.1366,2
2017-12-19,-0.017724999999999998,4
2017-12-20,-0.0876,4
2017-12-21,0.257075,4
2017-12-22,0.15080000000000002,3
2017-12-26,0.2909333333333333,3
2017-12-27,0.7096,1
2017-12-28,0.058883333333333336,6
2017-12-29,0.4296333333333333,3
2018-01-02,0.19658888888888887,9
2018-01-03,0.5497666666666666,6
2018-01-04,0.0,2
2018-01-05,0.31845,2
2018-01-08,0.30561666666666665,6
2018-01-09,0.21423333333333336,3
2018-01-10,0.3982,2
2018-01-12,0.0,3
2018-01-16,0.062275,4
2018-01-17,0.0,3
2018-01-18,0.10115,2
2018-01-19,0.3504333333333333,3
2018-01-22,-0.0599,6
2018-01-23,0.449425,4
2018-01-24,0.0129,2
2018-01-25,0.0,1
2018-01-26,-0.08438333333333332,6
2018-01-29,0.0,2
2018-01-30,0.13027142857142857,7
2018-01-31,-0.12726666666666667,3
2018-02-01,-0.011720000000000008,5
2018-02-02,0.04524285714285714,7
2018-02-05,-0.33245,4
2018-02-06,0.1858,6
2018-02-07,-0.074,4
2018-02-08,0.056575,4
2018-02-09,0.0,3
2018-02-12,0.05303333333333333,6
2018-02-13,0.14693333333333333,3
2018-02-14,0.4019,1
2018-02-15,0.15884,5
2018-02-16,0.3116,4
2018-02-20,-0.31245,2
2018-02-21,0.0,1
2018-02-22,0.09956666666666665,3
2018-02-23,0.1242,2
2018-02-26,0.31845,2
2018-02-27,-0.2732,1
2018-02-28,-0.07604000000000001,5
2018-03-01,0.12765,4
2018-03-02,-0.21075,2
2018-03-05,-0.2997,2
2018-03-06,-0.01825,6
2018-03-07,0.19063333333333332,3
2018-03-08,-0.03423333333333333,3
2018-03-09,-0.16463333333333333,3
2018-03-12,-0.021719999999999996,5
2018-03-13,0.0193,4
2018-03-14,-0.12916666666666665,3
2018-03-15,0.0,2
2018-03-16,0.0,1
2018-03-19,0.0,2
2018-03-20,0.0,3
2018-03-21,0.0,3
2018-03-22,0.0,2
2018-03-23,-0.5719,1
2018-03-26,0.20793333333333333,3
2018-03-27,0.0,2
2018-03-28,0.153,3
2018-03-29,0.07955,4
2018-04-02,0.31027499999999997,4
2018-04-03,0.11995,6
2018-04-04,0.0,2
2018-04-05,0.085,4
2018-04-06,0.0,2
2018-04-09,0.0,3
2018-04-10,0.05065714285714286,7
2018-04-11,-0.230225,4
2018-04-12,-0.296,1
2018-04-13,0.24816666666666665,3
2018-04-16,0.14148333333333332,6
2018-04-17,0.0,4
2018-04-18,0.0,3
2018-04-19,0.0,2
2018-04-23,0.1468,3
2018-04-24,0.37643333333333334,3
2018-04-25,0.10049999999999999,5
2018-04-26,0.0,3
2018-04-27,0.18499999999999997,3
2018-04-30,0.163,4
2018-05-01,0.0,1
2018-05-02,-0.11315,2
2018-05-03,-0.006275000000000003,4
2018-05-04,-0.028833333333333332,3
2018-05-07,0.07543333333333334,3
2018-05-08,0.0,1
2018-05-09,0.3454,2
2018-05-10,0.0,2
2018-05-11,-0.022999999999999993,2
2018-05-14,-0.18409999999999999,4
2018-05-15,-0.1779,1
2018-05-16,0.11333333333333334,3
2018-05-17,0.24659999999999999,4
2018-05-18,0.2202,2
2018-05-21,-0.002299999999999991,5
2018-05-22,0.09094,5
2018-05-23,0.2732,1
2018-05-24,0.2294,2
2018-05-25,0.2553,2
2018-05-29,0.26932500000000004,4
2018-05-30,0.0,1
2018-05-31,-0.7717,1
2018-06-01,0.159225,4
2018-06-04,0.09866666666666667,3
2018-06-05,0.12048333333333333,6
2018-06-06,0.0,1
2018-06-07,0.2202,2
2018-06-08,-0.119175,4
2018-06-11,-0.2732,1
2018-06-12,-0.17556666666666665,3
2018-06-13,0.140875,4
2018-06-14,0.2936,3
2018-06-15,-0.31542499999999996,4
2018-06-18,0.011300000000000013,3
2018-06-19,0.0,2
2018-06-20,0.13555999999999999,5
2018-06-21,0.0,1
2018-06-22,0.04175000000000001,2
2018-06-25,0.0,1
2018-06-26,0.0,1
2018-06-27,0.01783333333333333,3
2018-06-28,0.14750000000000002,2
2018-07-02,0.244675,4
2018-07-03,0.0,3
2018-07-05,0.26955,2
2018-07-06,0.09734999999999998,6
2018-07-09,-0.10606666666666666,3
2018-07-10,0.10132857142857143,7
2018-07-11,-0.1591,2
2018-07-12,0.0,2
2018-07-13,-0.26335,2
2018-07-16,0.023642857142857132,7
2018-07-17,-0.08613333333333334,3
2018-07-18,0.17,2
2018-07-19,0.0,2
2018-07-20,0.11333333333333334,3
2018-07-23,0.0,2
2018-07-24,-0.10370000000000001,2
2018-07-25,0.3818,1
2018-07-26,-0.10846,5
2018-07-27,0.0,4
2018-07-30,-0.03707777777777778,9
2018-07-31,0.0721,5
2018-08-01,-0.025733333333333334,3
2018-08-02,0.20095,2
2018-08-03,-0.2787,2
2018-08-06,0.12738,5
2018-08-07,0.1413333333333333,3
2018-08-08,0.0,2
2018-08-09,0.08449999999999999,5
2018-08-10,-0.2919,3
2018-08-13,-0.15293333333333334,3
2018-08-14,0.135575,4
2018-08-15,0.3552666666666666,3
2018-08-16,0.0,3
2018-08-20,-0.24695,2
2018-08-21,0.0028666666666666667,9
2018-08-22,0.07696,5
2018-08-23,-0.14049999999999999,3
2018-08-24,0.038275,4
2018-08-27,0.10606666666666666,3
2018-08-28,-0.15038,5
2018-08-29,-0.5069,3
2018-08-30,0.4767,1
2018-08-31,0.08616666666666667,3
2018-09-04,0.254,6
2018-09-05,-0.22897999999999996,5
2018-09-06,0.1591,2
2018-09-07,0.0,1
2018-09-10,-0.6652,1
2018-09-11,0.24767999999999998,5
2018-09-12,0.23775000000000002,4
2018-09-13,0.0,1
2018-09-14,0.0,2
2018-09-17,-0.07925,6
2018-09-19,-0.27115,2
2018-09-20,0.0258,2
2018-09-21,0.029725,4
2018-09-24,0.0,1
2018-09-26,0.14436666666666667,3
2018-09-27,-0.18507500000000002,4
2018-09-28,0.36819999999999997,2
2018-10-01,0.049783333333333325,6
2018-10-02,0.0,1
2018-10-03,0.08362,5
2018-10-04,0.1406,1
2018-10-08,0.34,1
2018-10-09,0.13396666666666665,3
2018-10-10,0.0,6
2018-10-11,0.07555,4
2018-10-12,-0.315575,4
2018-10-15,-0.2733,5
2018-10-16,-0.21075,2
2018-10-17,-0.17,2
2018-10-18,0.2118,4
2018-10-19,-0.2658,3
2018-10-22,-0.074,4
2018-10-23,-0.24714999999999998,4
2018-10-24,0.07554285714285715,7
2018-10-25,-0.13396666666666665,3
2018-10-26,-0.2318,3
2018-10-29,-0.07869999999999999,5
2018-10-30,-0.04862000000000001,5
2018-10-31,-0.23129999999999998,5
2018-11-01,0.3612,1
2018-11-02,0.0,1
2018-11-05,-0.1806,2
2018-11-06,-0.0946,4
2018-11-07,0.035140000000000005,5
2018-11-08,0.1953,3
2018-11-12,-0.10212000000000002,5
2018-11-13,0.0,1
2018-11-14,0.06780000000000001,6
2018-11-15,0.10225,4
2018-11-16,-0.5994,1
2018-11-19,-0.0909857142857143,7
2018-11-20,0.14457499999999998,4
2018-11-21,-0.39893333333333336,3
2018-11-23,0.0,1
2018-11-26,0.06698333333333333,6
2018-11-27,0.159225,4
2018-11-28,0.0,2
2018-11-29,-0.34331999999999996,5
2018-11-30,0.0,2
2018-12-03,0.0,2
2018-12-04,0.04046,5
2018-12-06,-0.06074999999999999,6
2018-12-07,-0.5994,1
2018-12-10,0.0,1
2018-12-11,0.28996,5
2018-12-12,0.17428,5
2018-12-13,-0.30524,5
2018-12-14,-0.13125,2
2018-12-17,-0.21993999999999997,5
2018-12-18,-0.23434285714285716,7
2018-12-19,-0.401,2
2018-12-20,-0.30351666666666666,6
2018-12-21,0.06946666666666666,6
2018-12-24,0.019625000000000004,4
2018-12-26,0.030566666666666655,9
2018-12-27,0.0,6
2018-12-28,0.06743333333333333,3
2018-12-31,-0.2794,17
2019-01-02,0.007714285714285717,7
2019-01-03,-0.07914,5
2019-01-04,0.05532,5
2019-01-07,-0.09106666666666667,3
2019-01-08,0.0,5
2019-01-09,-0.09752000000000001,5
2019-01-10,0.31845,2
2019-01-11,0.022566666666666662,6
2019-01-14,-0.045274999999999996,4
2019-01-15,-0.4019,1
2019-01-16,-0.34895,2
2019-01-17,0.159225,4
2019-01-18,0.06021428571428571,7
2019-01-22,-0.1476,4
2019-01-23,0.4937,3
2019-01-24,-0.16603333333333334,3
2019-01-25,0.0,3
2019-01-28,0.0,2
2019-01-29,0.0,2
2019-01-30,0.075875,8
2019-01-31,0.4596,5
2019-02-01,-0.03423333333333333,3
2019-02-04,0.0,2
2019-02-05,0.20448333333333332,6
2019-02-06,-0.008499999999999994,4
2019-02-07,0.367,2
2019-02-08,-0.13493333333333332,3
2019-02-11,0.0,3
2019-02-12,0.009299999999999985,5
2019-02-13,-0.02525714285714285,7
2019-02-14,0.15189999999999998,3
2019-02-15,-0.1993,2
2019-02-19,-0.13396666666666665,3
2019-02-20,-0.004239999999999999,5
2019-02-21,0.159225,4
2019-02-22,0.5106,1
2019-02-25,0.08571999999999999,5
2019-02-26,-0.30345,4
2019-02-27,0.29242,5
2019-02-28,0.0,2
2019-03-01,-0.04862000000000001,5
2019-03-04,0.1591,2
2019-03-05,0.09587999999999999,5
2019-03-06,-0.6249,1
2019-03-07,0.254675,4
2019-03-08,0.21795000000000003,4
2019-03-11,0.12040000000000001,3
2019-03-12,0.0,1
2019-03-13,0.07346,5
2019-03-14,-0.22083333333333335,3
2019-03-15,0.018728571428571428,7
2019-03-18,0.033716666666666666,6
2019-03-19,-0.2732,1
2019-03-21,0.1909,2
2019-03-22,-0.6486,1
2019-03-25,-0.04975999999999999,5
2019-03-26,-0.027600000000000013,2
2019-03-27,0.4404,1
2019-03-28,0.0,2
2019-03-29,0.22616,5
2019-04-01,0.15689999999999998,5
2019-04-02,0.10246666666666666,3
2019-04-03,0.156225,4
2019-04-04,0.0,3
2019-04-05,0.34,1
2019-04-08,0.029459999999999986,5
2019-04-09,0.350875,4
2019-04-10,0.0,1
2019-04-11,0.10115,2
2019-04-12,0.17303333333333334,3
2019-04-15,0.2202,2
2019-04-16,0.0,1
2019-04-17,0.49905,2
2019-04-18,0.1806,2
2019-04-22,0.5719,1
2019-04-23,-0.10611999999999999,5
2019-04-24,-0.023424999999999994,4
2019-04-25,-0.24945,4
2019-04-26,-0.15843333333333334,3
2019-04-29,-0.035100000000000006,4
2019-04-30,0.164,3
2019-05-01,-0.1643666666666667,3
2019-05-02,0.253825,4
2019-05-03,-0.18213333333333334,3
2019-05-06,0.171,4
2019-05-07,-0.17606,5
2019-05-08,0.11749999999999998,5
2019-05-09,0.09106666666666667,3
2019-05-10,0.0172,3
2019-05-13,0.0,3
2019-05-14,-0.11392,5
2019-05-15,0.02065,4
2019-05-16,-0.25453333333333333,3
2019-05-17,0.24695,2
2019-05-20,0.07042,5
2019-05-21,0.0,1
2019-05-22,-0.021449999999999997,6
2019-05-23,-0.2786666666666667,3
2019-05-24,0.18445,4
2019-05-28,-0.004166666666666652,3
2019-05-29,-0.1421,3
2019-05-30,-0.30410000000000004,3
2019-05-31,0.0,1
2019-06-03,-0.06693333333333333,6
2019-06-04,0.0,1
2019-06-05,-0.09565000000000001,4
2019-06-06,-0.296,1
2019-06-07,0.12490000000000001,5
2019-06-10,0.23803999999999997,5
2019-06-11,0.14856000000000003,5
2019-06-12,0.4019,1
2019-06-13,0.11648,5
2019-06-17,-0.008950000000000014,2
2019-06-18,0.0,1
2019-06-19,-0.00038333333333332814,6
2019-06-20,0.21776666666666666,3
2019-06-21,-0.13396666666666665,3
2019-06-24,0.0593,3
2019-06-25,-0.10970625,16
2019-06-26,0.0,2
2019-06-27,-0.1531,1
2019-06-28,0.29985,4
2019-07-01,-0.1587833333333333,6
2019-07-02,0.5859,1
2019-07-03,0.0,4
2019-07-05,0.0,2
2019-07-08,-0.10916666666666668,6
2019-07-10,-0.06551249999999999,8
2019-07-11,0.0,1
2019-07-12,0.044550000000000034,2
2019-07-15,0.10826666666666666,3
2019-07-16,0.0,1
2019-07-17,0.01075000000000001,4
2019-07-18,-0.4588,1
2019-07-19,-0.09368000000000001,5
2019-07-22,0.00645,4
2019-07-23,0.0,2
2019-07-24,0.042666666666666665,3
2019-07-25,-0.06655999999999998,5
2019-07-26,0.20065,6
2019-07-29,0.4404,1
2019-07-30,-0.16942,5
2019-07-31,0.0,1
2019-08-01,-0.31545,4
2019-08-02,-0.7116000000000001,3
2019-08-05,-0.0653,4
2019-08-06,0.05183333333333332,3
2019-08-07,-0.19187142857142855,7
2019-08-08,0.016449999999999992,2
2019-08-09,-0.083025,4
2019-08-12,0.0,2
2019-08-13,0.1468,3
2019-08-14,-0.38717500000000005,4
2019-08-15,0.09106666666666667,3
2019-08-16,0.0,1
2019-08-19,0.3767666666666667,3
2019-08-20,0.21803999999999996,5
2019-08-21,0.1101,4
2019-08-22,-0.2044,3
2019-08-23,0.09053333333333334,3
2019-08-26,0.03462500000000002,4
2019-08-27,0.24865,2
2019-08-28,-0.05777499999999999,4
2019-08-29,0.0,3
2019-08-30,0.007950000000000002,4
2019-09-03,-0.2641,5
2019-09-04,0.01992,5
2019-09-05,-0.17,2
2019-09-06,0.31845,2
2019-09-09,0.12366000000000002,5
2019-09-10,0.0,2
2019-09-11,0.10003999999999999,5
2019-09-12,-0.048350000000000004,6
2019-09-13,0.0,2
2019-09-16,0.04813333333333334,3
2019-09-17,-0.2202,2
2019-09-18,-0.14049999999999999,3
2019-09-19,0.15031666666666665,6
2019-09-20,-0.2202,2
2019-09-23,0.24725999999999998,5
2019-09-24,0.07423333333333333,6
2019-09-25,0.0,5
2019-09-26,0.16463333333333333,3
2019-09-27,0.3353333333333333,3
2019-09-30,0.04226,5
2019-10-01,-0.12785,6
2019-10-02,-0.13616,5
2019-10-03,-0.5183,3
2019-10-04,0.0,2
2019-10-07,-0.079,6
2019-10-08,0.0,3
2019-10-09,-0.1319,3
2019-10-10,0.12726666666666667,3
2019-10-11,0.2216857142857143,7
2019-10-14,-0.27115,2
2019-10-15,0.03326666666666667,6
2019-10-16,0.12319999999999998,3
2019-10-17,0.0,3
2019-10-18,0.0,3
2019-10-21,0.19354,5
2019-10-23,0.0,2
2019-10-24,-0.3548,2
2019-10-25,0.01538333333333334,6
2019-10-28,0.17346666666666666,9
2019-10-29,0.0,3
2019-10-30,0.10394,5
2019-10-31,-0.212,3
2019-11-01,0.1235111111111111,9
2019-11-04,0.0,3
2019-11-05,0.282325,4
2019-11-06,0.08510000000000001,6
2019-11-07,0.12765,4
2019-11-08,-0.18796,5
2019-11-11,-0.0258,2
2019-11-12,0.418925,4
2019-11-13,-0.09675,4
2019-11-14,0.34626666666666667,3
2019-11-15,0.0,4
2019-11-18,-0.10953333333333333,6
2019-11-19,0.0,2
2019-11-20,0.17,2
2019-11-21,-0.089,4
2019-11-22,0.0,1
2019-11-25,0.119175,4
2019-11-26,-0.06337499999999999,4
2019-11-27,0.16463333333333333,3
2019-11-29,0.0,1
2019-12-02,-0.03491428571428571,7
2019-12-03,0.0,1
2019-12-04,-0.20650000000000002,3
2019-12-05,0.082775,4
2019-12-06,0.11315,2
2019-12-09,-0.154875,4
2019-12-10,0.050575,4
2019-12-11,-0.06866666666666665,3
2019-12-12,-0.106575,4
2019-12-13,0.0,4
2019-12-16,0.04800000000000001,3
2019-12-17,0.11228,5
2019-12-18,0.04635714285714286,7
2019-12-19,-0.0047,2
2019-12-20,0.23436249999999997,8
2019-12-23,0.12613636363636363,11
2019-12-24,-0.2553,2
2019-12-26,0.0,7
2019-12-27,0.3903666666666667,3
2019-12-30,0.17300000000000001,5
2019-12-31,0.13765,14
2020-01-02,-0.014180000000000003,5
2020-01-03,0.10079999999999999,9
2020-01-06,0.07034,5
2020-01-07,0.006974999999999992,4
2020-01-08,0.045533333333333335,6
2020-01-09,-0.16745714285714283,7
2020-01-10,0.21230000000000002,3
2020-01-13,0.0903,4
2020-01-14,0.28359999999999996,7
2020-01-15,0.1527285714285714,7
2020-01-16,-0.129725,8
2020-01-17,0.08808,5
2020-01-21,0.13566666666666666,6
2020-01-22,0.07136666666666668,3
2020-01-23,0.0,2
2020-01-24,0.0,2
2020-01-27,0.131775,4
2020-01-28,0.0389,6
2020-01-29,-0.2294,2
2020-01-30,0.11249999999999999,3
2020-01-31,0.7884,1
2020-02-03,0.3347428571428571,7
2020-02-04,0.1186,3
2020-02-05,0.085875,4
2020-02-06,0.0,3
2020-02-07,-0.012599999999999991,6
2020-02-10,0.018771428571428567,7
2020-02-11,-0.06086666666666666,6
2020-02-12,0.19884,5
2020-02-13,0.1858,3
2020-02-14,0.31845,2
2020-02-18,0.2023,1
2020-02-19,0.11745714285714286,7
2020-02-20,-0.233225,4
2020-02-21,-0.03654999999999999,6
2020-02-24,-0.08020000000000001,7
2020-02-25,0.0754,8
2020-02-26,-0.09796,10
2020-02-27,-0.13399411764705882,17
2020-02-28,-0.249075,16
2020-03-02,-0.08772499999999998,4
2020-03-03,0.09854,5
2020-03-04,-0.02372500000000001,4
2020-03-05,0.004259999999999997,5
2020-03-06,-0.25994,5
2020-03-09,-0.15033125,32
2020-03-10,-0.050600000000000006,8
2020-03-11,-0.22691,10
2020-03-12,-0.182972,25
2020-03-13,0.11506666666666666,15
2020-03-16,-0.233045,20
2020-03-17,-0.13255714285714285,14
2020-03-18,-0.04573333333333333,12
2020-03-19,0.11999166666666668,12
2020-03-20,-0.13275,6
2020-03-23,-0.0970375,8
2020-03-24,-0.07136,10
2020-03-25,-0.046599999999999996,12
2020-03-26,-0.10212000000000002,5
2020-03-27,0.08844444444444445,9
2020-03-30,0.12135,4
2020-03-31,-0.40814000000000006,10
2020-04-01,-0.08872857142857142,7
2020-04-02,0.3008166666666667,6
2020-04-03,-0.23224,5
2020-04-06,-0.10630000000000002,10
2020-04-07,-0.0258,2
2020-04-08,0.1660375,8
2020-04-09,0.32206,5
2020-04-13,-0.037974999999999995,4
2020-04-14,0.2299857142857143,7
2020-04-15,0.0,4
2020-04-16,-0.00645,4
2020-04-17,0.0843,5
2020-04-20,0.07308,5
2020-04-21,-0.09106666666666667,3
2020-04-22,0.0,1
2020-04-24,0.0258,1
2020-04-27,-0.17235,4
2020-04-28,0.31845,4
2020-04-29,0.0,1
2020-04-30,0.018000000000000002,4
2020-05-01,-0.0146,7
2020-05-04,0.16114,5
2020-05-05,-0.1447,7
2020-05-06,0.074,4
2020-05-07,0.06425714285714286,7
2020-05-08,0.1323,8
2020-05-11,-0.1272,5
2020-05-12,0.11600000000000003,4
2020-05-13,-0.025675,4
2020-05-14,0.041679999999999995,5
2020-05-15,0.2979,3
2020-05-18,0.21075,2
2020-05-19,-0.07543333333333334,3
2020-05-20,-0.08664999999999999,6
2020-05-21,0.17131666666666664,6
2020-05-22,-0.06743333333333333,3
2020-05-26,0.169125,8
2020-05-27,0.04615714285714285,7
2020-05-28,-0.0065100000000000045,10
2020-05-29,0.05767499999999999,4
2020-06-01,-0.08654285714285716,7
2020-06-02,-0.14928571428571427,7
2020-06-03,0.31845,2
2020-06-04,0.05273333333333333,6
2020-06-05,0.21673333333333333,6
2020-06-08,0.10848750000000001,8
2020-06-09,0.0413125,8
2020-06-10,-0.10336666666666666,6
2020-06-11,0.07455999999999999,5
2020-06-12,0.0,4
2020-06-15,-0.05303333333333333,6
2020-06-16,0.26724000000000003,5
2020-06-17,0.13006666666666666,6
2020-06-18,-0.1998,3
2020-06-19,0.008099999999999998,6
2020-06-22,0.0,3
2020-06-24,0.1830857142857143,7
2020-06-25,0.025675000000000003,4
2020-06-26,-0.26815,4
2020-06-29,0.15648,10
2020-06-30,0.06643333333333333,9
2020-07-01,0.27332727272727275,11
2020-07-02,0.17933333333333332,9
2020-07-06,0.14883333333333335,6
2020-07-07,0.0,1
2020-07-08,0.07429999999999999,5
2020-07-09,0.0,2
2020-07-10,-0.07955,4
2020-07-13,0.12163333333333333,6
2020-07-14,-0.031233333333333325,3
2020-07-15,-0.1516,5
2020-07-16,0.0,1
2020-07-20,0.33738333333333337,6
2020-07-21,0.18578333333333333,6
2020-07-22,0.23156666666666667,6
2020-07-23,0.11550000000000002,5
2020-07-24,-0.176,4
2020-07-27,-0.5643,3
2020-07-28,0.08893333333333332,6
2020-07-29,-0.1682,3
2020-07-30,0.28595,2
2020-07-31,-0.013528571428571421,7
2020-08-03,0.3123666666666667,6
2020-08-04,0.0622,6
2020-08-05,0.0,1
2020-08-06,-0.048857142857142856,7
2020-08-07,-0.09545,4
2020-08-10,-0.04731250000000001,8
2020-08-11,0.1142,8
2020-08-12,0.12040000000000001,3
2020-08-13,0.0,1
2020-08-14,-0.13054,5
2020-08-17,0.039775,8
2020-08-18,-0.128,16
2020-08-19,-0.0736,7
2020-08-20,0.2634571428571429,7
2020-08-21,-0.02036249999999999,8
2020-08-24,0.08600000000000002,2
2020-08-25,0.043628571428571426,14
2020-08-26,-0.01031666666666666,6
2020-08-27,0.21423333333333336,3
2020-08-28,0.059333333333333335,9
2020-08-31,-0.05955,4
2020-09-01,0.19571666666666668,6
2020-09-02,0.06847142857142859,7
2020-09-03,-0.14195,10
2020-09-04,-0.031375,4
2020-09-08,-0.049516666666666674,12
2020-09-09,-0.2667,6
2020-09-10,0.13906666666666667,3
2020-09-11,0.4019,1
2020-09-14,-0.03291999999999999,5
2020-09-15,0.01100000000000001,4
2020-09-16,0.14698333333333333,6
2020-09-17,0.34165999999999996,5
2020-09-18,-0.20212,5
2020-09-21,-0.019533333333333347,3
2020-09-22,-0.1998,3
2020-09-23,-0.10204909090909091,55
2020-09-24,0.30108,5
2020-09-25,-0.3026666666666667,3
2020-09-28,0.05666666666666667,6
2020-09-29,0.1662142857142857,7
2020-09-30,-0.02641249999999999,8
2020-10-01,0.0,3
2020-10-02,-0.1626,2
2020-10-05,0.3488,2
2020-10-06,-0.6335,2
2020-10-07,0.08845,4
2020-10-08,-0.2047,4
2020-10-09,0.0,1
2020-10-12,0.033716666666666666,6
2020-10-13,0.085,4
2020-10-14,0.18076666666666666,3
2020-10-15,-0.08530000000000001,2
2020-10-16,-0.09106666666666667,3
2020-10-19,0.20010000000000003,6
2020-10-20,0.0,5
2020-10-21,0.05148333333333333,6
2020-10-22,0.051983333333333326,6
2020-10-23,0.09580000000000001,4
2020-10-26,0.004833333333333319,3
2020-10-27,0.07105,6
2020-10-28,-0.50335,2
2020-10-29,-0.14579999999999999,5
2020-10-30,0.7096,1
2020-11-02,0.14478,10
2020-11-03,0.1640333333333333,15
2020-11-04,0.13758,5
2020-11-05,0.183,4
2020-11-06,0.12191250000000001,8
2020-11-09,0.09921666666666668,6
2020-11-10,-0.005699999999999997,4
2020-11-11,0.4215,1
2020-11-12,-0.162325,4
2020-11-13,0.26146,5
2020-11-16,0.25279999999999997,11
2020-11-17,0.09353571428571428,14
2020-11-18,0.23263333333333333,3
2020-11-19,-0.08307142857142857,7
2020-11-20,-0.17885714285714285,7
2020-11-23,0.16315,6
2020-11-24,0.16932307692307694,13
2020-11-25,0.038450000000000005,8
2020-11-27,0.3556333333333333,3
2020-11-30,0.1473,7
2020-12-01,-0.0039000000000000024,9
2020-12-02,0.17843333333333333,6
2020-12-03,0.0,1
2020-12-04,0.16815000000000002,6
2020-12-07,0.16975,4
2020-12-08,-0.09106666666666667,3
2020-12-09,0.024900000000000002,4
2020-12-10,0.0425,8
2020-12-11,0.23450000000000001,6
2020-12-14,0.160225,4
2020-12-15,0.08523333333333333,6
2020-12-16,0.19748333333333332,6
2020-12-17,-0.060200000000000004,6
2020-12-18,0.010345454545454541,11
2020-12-21,0.06746153846153846,13
2020-12-22,-0.0516,7
2020-12-23,0.07543333333333334,3
2020-12-24,-0.0061500000000000036,4
2020-12-28,-0.125,2
2020-12-29,0.04762,5
2020-12-30,0.07024999999999999,6
2021-01-04,-0.028642857142857144,7
2021-01-05,0.058124999999999996,4
2021-01-06,0.11093333333333333,6
2021-01-07,0.09334285714285714,7
2021-01-08,-0.2173,2
2021-01-11,0.1589,3
2021-01-12,0.11315,2
2021-01-13,-0.1473,4
2021-01-14,0.17020000000000002,3
2021-01-15,-0.016557142857142854,7
2021-01-19,0.07461111111111111,9
2021-01-20,-0.036306666666666675,15
2021-01-21,0.02560000000000001,6
2021-01-25,0.11600000000000002,5
2021-01-26,-0.061340000000000006,5
2021-01-27,0.0129,2
2021-01-28,0.0,4
2021-01-29,-0.04197142857142856,7
2021-02-01,0.354325,4
2021-02-02,0.1108625,8
2021-02-03,0.18783333333333332,3
2021-02-04,0.0903,4
2021-02-05,0.08875,6
2021-02-08,0.0,2
2021-02-09,0.12765,4
2021-02-10,0.26335,2
2021-02-11,0.08499999999999999,2
2021-02-12,-0.099275,4
2021-02-16,0.12248,5
2021-02-17,0.052766666666666656,3
2021-02-18,-0.09686,5
2021-02-19,0.0,1
2021-02-22,0.14895,4
2021-02-23,0.0,2
2021-02-24,0.296,1
2021-02-25,-0.07454999999999995,2
2021-02-26,0.038275,4
2021-03-01,0.015212499999999997,8
2021-03-02,0.1997,4
2021-03-03,0.05242499999999999,8
2021-03-04,0.13914999999999997,10
2021-03-05,-0.030559999999999997,5
2021-03-08,0.025099999999999997,4
2021-03-09,0.13135714285714287,7
2021-03-10,-0.16215,4
2021-03-11,-0.11273333333333334,3
