Date,daily_mean_sentiment,news_volume
2021-03-12,0.12040000000000001,3
2021-03-15,0.0,3
2021-03-16,0.025633333333333327,9
2021-03-17,0.0243,6
2021-03-18,0.10809999999999999,6
2021-03-19,-0.02189999999999999,4
2021-03-22,-0.13221666666666668,6
2021-03-23,0.19190000000000002,8
2021-03-24,0.045457142857142856,7
2021-03-25,0.0,2
2021-03-26,0.2843857142857143,7
2021-03-29,0.33538,5
2021-03-30,0.13553333333333334,9
2021-03-31,0.1129625,8
2021-04-01,0.11707142857142856,7
2021-04-05,-0.3511333333333333,3
2021-04-06,0.17822500000000002,4
2021-04-07,0.0,2
2021-04-08,0.13006666666666666,6
2021-04-09,0.10846,5
2021-04-12,0.0,4
2021-04-13,0.0,4
2021-04-14,0.10115,2
2021-04-15,-0.17,2
2021-04-16,0.30953333333333327,3
2021-04-19,0.002457142857142856,7
2021-04-20,-0.05352499999999999,4
2021-04-21,-0.15495,6
2021-04-22,0.0054,2
2021-04-23,0.16415,4
2021-04-26,0.6369,1
2021-04-27,0.00274285714285715,7
2021-04-28,-0.12422,5
2021-04-29,0.1589,3
2021-04-30,0.11140000000000001,7
2021-05-03,0.22296666666666667,6
2021-05-04,0.07044444444444445,9
2021-05-05,0.09746666666666666,3
2021-05-06,0.09035000000000001,2
2021-05-07,0.06705000000000001,4
2021-05-10,0.008440000000000003,10
2021-05-11,-0.056575,4
2021-05-12,-0.160125,8
2021-05-13,-0.09106666666666667,3
2021-05-14,0.016599999999999993,3
2021-05-17,-0.17184000000000002,5
2021-05-18,0.0,6
2021-05-19,0.5719,1
2021-05-20,-0.08038,5
2021-05-21,-0.20095,2
2021-05-24,-0.017512499999999993,8
2021-05-25,0.0,2
2021-05-26,0.10533999999999999,5
2021-05-27,0.42948000000000003,5
2021-05-28,-0.015333333333333338,6
2021-06-01,0.20461666666666667,6
2021-06-02,0.10686,5
2021-06-03,0.2238,5
2021-06-04,0.01516666666666667,6
2021-06-07,0.070025,8
2021-06-08,0.09795000000000001,4
2021-06-09,0.2607,3
2021-06-10,0.3256333333333334,3
2021-06-11,-0.5209,1
2021-06-14,0.4019,1
2021-06-15,-0.050575,4
2021-06-16,0.09755000000000001,6
2021-06-17,-0.2083,3
2021-06-18,0.0,1
2021-06-21,0.0,6
2021-06-22,0.31845,2
2021-06-23,-0.12040000000000001,3
2021-06-24,0.18783333333333332,3
2021-06-25,0.07039999999999999,5
2021-06-28,0.062139999999999994,10
2021-06-29,0.26788,5
2021-06-30,0.04046,5
2021-07-01,0.07294,5
2021-07-02,0.14264000000000002,5
2021-07-06,0.17770000000000002,2
2021-07-07,0.20934285714285714,7
2021-07-08,0.5362,2
2021-07-09,0.24925000000000003,2
2021-07-12,0.1585,3
2021-07-13,0.00883333333333334,6
2021-07-14,0.0,4
2021-07-15,0.03148333333333333,6
2021-07-16,0.20755,4
2021-07-19,-0.04795714285714286,7
2021-07-20,0.022325000000000005,8
2021-07-21,0.33895,4
2021-07-22,-0.020099999999999993,8
2021-07-23,-0.0127,4
2021-07-26,0.13556,5
2021-07-27,0.2202,2
2021-07-28,-0.4215,2
2021-07-29,-0.06743333333333333,3
2021-07-30,0.0946,4
2021-08-02,0.465775,4
2021-08-03,0.14846666666666666,3
2021-08-04,0.17020000000000002,3
2021-08-05,0.0978,4
2021-08-06,0.34368000000000004,5
2021-08-09,-0.007200000000000012,4
2021-08-10,0.0,1
2021-08-11,-0.044475,4
2021-08-13,-0.02692500000000002,4
2021-08-16,0.20167142857142858,7
2021-08-17,-0.0824625,8
2021-08-18,0.04572500000000001,12
2021-08-19,0.11333333333333334,6
2021-08-20,0.10115,2
2021-08-23,0.0,2
2021-08-24,-0.13472,5
2021-08-25,0.0037600000000000077,5
2021-08-26,-0.10694999999999999,6
2021-08-27,0.18964999999999999,4
2021-08-30,0.16772857142857142,7
2021-08-31,0.17020000000000002,3
2021-09-01,0.054700000000000026,7
2021-09-02,-0.013874999999999998,4
2021-09-03,0.29636,5
2021-09-07,0.0,3
2021-09-08,0.059199999999999996,5
2021-09-09,-0.2194,3
2021-09-10,0.0,1
2021-09-13,0.0,1
2021-09-14,0.18871666666666664,6
2021-09-15,0.0868,11
2021-09-16,-0.11846666666666668,3
2021-09-17,-0.06755,4
2021-09-20,0.0848,8
2021-09-21,-0.10715999999999999,5
2021-09-22,0.08895,2
2021-09-23,0.23225,4
2021-09-24,-0.0041999999999999815,6
2021-09-27,0.03225555555555556,9
2021-09-28,-0.027357142857142858,7
2021-09-29,0.016899999999999984,9
2021-09-30,0.144275,4
2021-10-01,-0.046966666666666664,6
2021-10-04,0.0337625,8
2021-10-05,0.05296666666666667,3
2021-10-06,-0.045940000000000016,5
2021-10-07,0.36564,5
2021-10-08,-0.130575,4
2021-10-11,0.32989999999999997,5
2021-10-12,-0.05464,5
2021-10-13,0.0,4
2021-10-14,0.10065714285714285,7
2021-10-15,0.0,3
2021-10-18,0.24678,5
2021-10-19,0.11717999999999999,5
2021-10-20,0.03947142857142857,7
2021-10-21,0.3118714285714286,7
2021-10-22,-0.0903,4
2021-10-25,0.0,3
2021-10-26,-0.1489,4
2021-10-27,0.1472571428571429,7
2021-10-28,0.021740000000000016,5
2021-10-29,0.12262222222222222,9
2021-11-01,0.12632727272727273,11
2021-11-02,0.12304999999999999,4
2021-11-03,0.14985,4
2021-11-04,0.2878,5
2021-11-05,0.03256,5
2021-11-08,0.028587499999999995,8
2021-11-09,0.04201666666666667,6
2021-11-10,-0.1278375,8
2021-11-11,0.0,3
2021-11-12,0.23201999999999998,5
2021-11-15,-0.13894,5
2021-11-16,-0.04573333333333333,6
2021-11-17,0.0,6
2021-11-18,0.049483333333333344,6
2021-11-19,-0.023645454545454546,11
2021-11-22,0.06408333333333334,12
2021-11-23,0.06342,5
2021-11-24,-0.11148,5
2021-11-26,-0.32985,2
2021-11-29,-0.0822,8
2021-11-30,0.033273333333333335,15
2021-12-01,-0.04064444444444443,9
2021-12-02,0.06826666666666667,9
2021-12-03,0.07605714285714285,7
2021-12-06,0.11747,10
2021-12-07,-0.10868,5
2021-12-08,-0.05309166666666667,12
2021-12-09,0.28613999999999995,5
2021-12-10,0.11368,5
2021-12-13,0.03666250000000001,8
2021-12-14,0.181,5
2021-12-15,0.10115,4
2021-12-16,0.132475,4
2021-12-17,0.22593333333333332,3
2021-12-20,0.05827,10
2021-12-21,0.0,4
2021-12-22,-0.0890111111111111,9
2021-12-23,0.18758750000000002,8
2021-12-27,-0.07859999999999999,5
2021-12-28,0.0595375,8
2021-12-29,0.046264705882352944,17
2021-12-30,0.13455,8
2021-12-31,0.10604374999999999,16
2022-01-03,0.13293846153846156,13
2022-01-04,0.17606666666666668,15
2022-01-05,0.24614285714285716,7
2022-01-06,0.12738,5
2022-01-07,-0.20108333333333336,6
2022-01-10,-0.0025999999999999973,9
2022-01-11,-0.07805714285714285,7
2022-01-12,0.08614285714285715,7
2022-01-13,0.08223333333333334,6
2022-01-14,0.1482375,8
2022-01-18,0.20987142857142857,7
2022-01-19,0.15321249999999997,8
2022-01-20,-0.016,8
2022-01-21,-0.10013076923076923,13
2022-01-24,-0.14054583333333334,24
2022-01-25,-0.06395,8
2022-01-26,0.0499090909090909,11
2022-01-27,0.27276,5
2022-01-28,-0.07118571428571428,7
2022-01-31,-0.00420909090909091,11
2022-02-01,-0.12436,5
2022-02-02,0.00841249999999999,8
2022-02-03,0.13762000000000002,10
2022-02-04,0.183375,8
2022-02-07,-0.08210833333333334,12
2022-02-08,0.0888,11
2022-02-09,0.14447000000000002,10
2022-02-10,0.23272857142857142,7
2022-02-11,0.17387,10
2022-02-14,0.004962499999999995,8
2022-02-15,-0.0066428571428571405,7
2022-02-16,-0.11333333333333334,3
2022-02-17,0.12190000000000001,3
2022-02-18,0.011483333333333345,6
2022-02-22,-0.225225,12
2022-02-23,-0.0404,17
2022-02-24,-0.1586076923076923,13
2022-02-25,0.13006666666666666,6
2022-02-28,-0.27008333333333334,6
2022-03-01,0.005350000000000001,8
2022-03-02,-0.06414285714285715,7
2022-03-03,0.08362,5
2022-03-04,-0.10704444444444444,9
2022-03-07,-0.06606250000000001,8
2022-03-08,0.0,2
2022-03-09,-0.1882857142857143,7
2022-03-10,-0.029920000000000002,5
2022-03-11,0.1754,9
2022-03-14,-0.11962500000000002,12
2022-03-15,0.0020000000000000018,6
2022-03-16,0.08998333333333335,12
2022-03-17,-0.054333333333333324,6
2022-03-18,0.09366666666666666,6
2022-03-21,0.26683,10
2022-03-22,0.055,4
2022-03-23,-0.004944444444444449,9
2022-03-24,0.005699999999999997,8
2022-03-25,-0.07189999999999999,5
2022-03-28,-0.026350000000000002,10
2022-03-29,0.2588333333333333,6
2022-03-30,-0.10056666666666665,6
2022-03-31,-0.07858571428571427,7
2022-04-01,0.07804,10
2022-04-04,0.38524545454545456,11
2022-04-05,-0.016366666666666658,6
2022-04-06,0.09888749999999999,8
2022-04-07,0.19835714285714287,7
2022-04-08,0.22281666666666666,6
2022-04-11,0.22108333333333333,6
2022-04-12,0.21476,5
2022-04-13,0.042809999999999994,10
2022-04-14,0.15727,10
2022-04-18,-0.006357142857142854,7
2022-04-19,-0.11819999999999999,7
2022-04-20,-0.005937500000000002,8
2022-04-21,-0.33682500000000004,4
2022-04-22,-0.1909857142857143,7
2022-04-25,0.08248333333333333,6
2022-04-26,0.03792500000000001,8
2022-04-27,-0.04688,10
2022-04-28,0.0030000000000000027,4
2022-04-29,-0.3585,16
2022-05-02,0.000300000000000004,9
2022-05-03,0.0,6
2022-05-04,-0.063025,8
2022-05-05,0.05152307692307692,13
2022-05-06,-0.092875,8
2022-05-09,-0.08447777777777778,18
2022-05-10,-0.0484375,16
2022-05-11,-0.03899999999999999,17
2022-05-12,0.06397272727272728,11
2022-05-13,-0.026033333333333335,12
2022-05-16,-0.1435153846153846,13
2022-05-17,0.0645,6
2022-05-18,-0.048805,20
2022-05-19,-0.170255,20
2022-05-20,-0.03573684210526316,19
2022-05-23,0.043292307692307706,13
2022-05-24,0.0970230769230769,13
2022-05-25,0.11396000000000002,10
2022-05-26,0.05043333333333332,9
2022-05-27,-0.23679999999999998,10
2022-05-31,0.22449999999999998,7
2022-06-01,0.053228571428571424,7
2022-06-02,-0.08631666666666667,6
2022-06-03,-0.013612499999999993,8
2022-06-06,0.21177142857142855,7
2022-06-07,-0.11768571428571428,7
2022-06-08,0.128675,8
2022-06-09,0.04074999999999999,12
2022-06-10,0.024111111111111114,9
2022-06-13,-0.09701764705882353,34
2022-06-14,-0.06338095238095237,21
2022-06-15,0.1277125,8
2022-06-16,-0.1285,10
2022-06-17,0.07452727272727273,11
2022-06-21,0.0,6
2022-06-22,-0.09691666666666666,6
2022-06-23,0.03994285714285715,7
2022-06-24,0.13933076923076923,13
2022-06-27,0.010200000000000004,10
2022-06-28,0.11915384615384617,13
2022-06-29,-0.035283333333333326,12
2022-06-30,-0.22891666666666666,18
2022-07-01,-0.3667833333333333,12
2022-07-05,0.01889090909090909,11
2022-07-06,0.27545000000000003,6
2022-07-07,0.2892,4
2022-07-08,-0.05194000000000001,5
2022-07-11,-0.0027714285714285835,7
2022-07-12,0.054266666666666664,3
2022-07-13,-0.005942857142857137,7
2022-07-14,-0.14151666666666665,6
2022-07-15,-0.25314,5
2022-07-18,0.05392727272727273,11
2022-07-19,0.08560000000000001,6
2022-07-20,0.0086,3
2022-07-21,0.02352222222222223,9
2022-07-22,0.28641428571428573,7
2022-07-25,0.24471428571428572,7
2022-07-26,0.0,2
2022-07-27,0.23349999999999999,5
2022-07-28,0.243875,4
2022-07-29,0.16438333333333335,6
2022-08-01,0.10831818181818181,11
2022-08-02,-0.13971666666666668,6
2022-08-03,-0.0949,6
2022-08-04,0.06707777777777776,9
2022-08-05,0.2294,2
2022-08-08,0.11264444444444442,9
2022-08-09,0.0,2
2022-08-10,0.02721,10
2022-08-11,0.09438333333333333,6
2022-08-12,0.28829000000000005,10
2022-08-15,0.19136666666666666,9
2022-08-16,0.366025,4
2022-08-17,0.09461111111111112,9
2022-08-18,0.038650000000000004,10
2022-08-19,-0.08086666666666668,6
2022-08-22,0.0533,8
2022-08-23,0.19740000000000002,3
2022-08-24,0.18784,5
2022-08-25,0.0,3
2022-08-26,0.032162500000000004,8
2022-08-29,-0.063975,8
2022-08-30,0.050575,8
2022-08-31,-0.10450714285714287,14
2022-09-01,-0.07318125,16
2022-09-02,-0.08151250000000002,8
2022-09-06,0.2950875,8
2022-09-07,0.08533333333333333,6
2022-09-08,0.21696666666666667,6
2022-09-09,0.2528625,8
2022-09-12,0.17956363636363637,11
2022-09-13,-0.10745,14
2022-09-14,-0.07574545454545455,11
2022-09-15,-0.04293,10
2022-09-16,0.016600000000000004,11
2022-09-19,-0.13153,10
2022-09-20,-0.1978285714285714,7
2022-09-21,-0.06579,10
2022-09-22,0.17928571428571427,7
2022-09-23,-0.18987857142857142,14
2022-09-26,-0.04871818181818182,11
2022-09-27,-0.08598571428571429,14
2022-09-28,0.1039,7
2022-09-29,-0.15029333333333333,15
2022-09-30,-0.13730666666666666,15
2022-10-03,0.05346428571428572,14
2022-10-04,0.22599333333333335,15
2022-10-05,0.14683333333333334,9
2022-10-06,0.00411999999999999,5
2022-10-07,-0.09144444444444444,9
2022-10-10,0.0,5
2022-10-11,-0.3850166666666666,6
2022-10-12,-0.00683076923076923,13
2022-10-13,0.14974166666666666,12
2022-10-14,0.19947692307692308,13
2022-10-17,0.12454666666666667,15
2022-10-18,-0.15843000000000002,10
2022-10-19,0.028975000000000004,12
2022-10-20,-0.06364,5
2022-10-21,0.08585833333333333,12
2022-10-24,0.16575714285714285,7
2022-10-25,0.1116111111111111,9
2022-10-26,0.08396666666666668,6
2022-10-27,-0.02859999999999999,7
2022-10-28,0.027200000000000012,10
2022-10-31,0.08996666666666668,9
2022-11-01,0.06554285714285714,7
2022-11-02,-0.03491428571428571,7
2022-11-03,-0.06144444444444444,9
2022-11-04,0.13703333333333334,6
2022-11-07,-0.10142857142857142,14
2022-11-08,0.1875125,8
2022-11-09,0.12626428571428572,14
2022-11-10,0.0259625,16
2022-11-11,0.2678833333333333,6
2022-11-14,0.10922500000000002,8
2022-11-15,0.05598000000000001,10
2022-11-16,0.036614285714285724,7
2022-11-17,-0.10953333333333333,6
2022-11-18,0.10889999999999997,4
2022-11-21,0.03935833333333333,12
2022-11-22,0.11355454545454546,11
2022-11-23,0.017830000000000006,10
2022-11-25,0.0369,5
2022-11-28,0.011363636363636364,11
2022-11-29,-0.0077500000000000025,14
2022-11-30,0.02392857142857143,14
2022-12-01,0.04409333333333333,15
2022-12-02,0.019466666666666674,6
2022-12-05,-0.14684444444444444,9
2022-12-06,0.007500000000000019,9
2022-12-07,-0.2729857142857143,7
2022-12-08,0.031214285714285733,7
2022-12-09,0.05666,10
2022-12-12,-0.028115384615384615,13
2022-12-13,0.06884736842105263,19
2022-12-14,0.2893111111111111,9
2022-12-15,0.010390909090909083,11
2022-12-16,-0.3012222222222222,9
2022-12-19,-0.002828571428571434,14
2022-12-20,0.1297636363636364,11
2022-12-21,-0.060581818181818174,11
2022-12-22,0.18775999999999998,10
2022-12-23,-0.1999111111111111,9
2022-12-27,-0.13943333333333333,15
2022-12-28,0.10479411764705882,17
2022-12-29,0.03859166666666667,12
2022-12-30,-0.23545263157894739,19
2023-01-03,0.034426315789473694,19
2023-01-04,-0.044475,16
2023-01-05,-0.021127272727272724,11
2023-01-06,0.11917368421052632,19
2023-01-09,0.041395,20
2023-01-10,0.11652777777777779,18
2023-01-11,0.2453090909090909,11
2023-01-12,0.019437500000000003,8
2023-01-13,0.08737857142857143,14
2023-01-17,-0.05055333333333333,15
2023-01-18,-0.22373333333333334,6
2023-01-19,-0.16221818181818182,11
2023-01-20,0.1634923076923077,13
2023-01-23,-0.040195238095238096,21
2023-01-24,-0.033859999999999994,25
2023-01-25,-0.06042,15
2023-01-26,0.2119,16
2023-01-27,-0.053093749999999995,16
2023-01-30,0.12470769230769231,13
2023-01-31,0.14359999999999998,16
2023-02-01,0.1781095238095238,21
2023-02-02,0.08320000000000001,17
2023-02-03,0.23243,10
2023-02-06,0.01703684210526316,19
2023-02-07,0.17023333333333335,15
2023-02-08,-0.027128571428571426,14
2023-02-09,0.062107692307692315,13
2023-02-10,-0.039028571428571426,7
2023-02-13,0.08426842105263158,19
2023-02-14,0.10092727272727271,11
2023-02-15,0.12258,15
2023-02-16,0.05792727272727272,22
2023-02-17,0.09338823529411766,17
2023-02-21,-0.140992,25
2023-02-22,-0.014299999999999998,20
2023-02-23,0.05563846153846154,13
2023-02-24,-0.05869,20
2023-02-27,-0.10844999999999999,12
2023-02-28,-0.10343571428571428,14
2023-03-01,-0.029666666666666668,21
2023-03-02,0.16676470588235293,17
2023-03-03,0.08337222222222222,18
2023-03-06,0.13467857142857143,28
2023-03-07,0.044575000000000004,24
2023-03-08,0.04189285714285714,14
2023-03-09,-0.00895599999999999,25
2023-03-10,-0.27957647058823526,17
2023-03-13,-0.1402142857142857,21
2023-03-14,-0.02849411764705882,17
2023-03-15,-0.07874999999999999,24
2023-03-16,-0.020057142857142853,14
2023-03-17,-0.01079130434782608,23
2023-03-20,-0.13617894736842107,19
2023-03-21,-0.07427999999999998,15
2023-03-22,0.054008695652173914,23
2023-03-23,0.05594999999999999,16
2023-03-24,0.01424615384615384,13
2023-03-27,0.028374999999999997,12
2023-03-28,0.02911818181818182,11
2023-03-29,0.008876470588235296,17
2023-03-30,0.09507777777777777,18
2023-03-31,0.1289846153846154,26
2023-04-03,0.13094642857142857,28
2023-04-04,-0.12316521739130434,23
2023-04-05,-0.009179999999999997,25
2023-04-06,-0.06539473684210526,19
2023-04-10,0.06122999999999999,20
2023-04-11,0.13127333333333333,15
2023-04-12,0.02629090909090909,11
2023-04-13,-0.15337058823529415,17
2023-04-14,-0.11711,20
2023-04-17,0.06766818181818181,22
2023-04-18,0.07463913043478261,23
2023-04-19,0.1022076923076923,26
2023-04-20,-0.04417,10
2023-05-01,-0.012966666666666663,21
2023-05-02,0.10045625,16
2023-05-03,-0.1473375,16
2023-05-04,-0.18556923076923076,13
2023-05-05,-0.04668888888888889,18
2023-05-08,0.06550526315789475,19
2023-05-09,-0.07067777777777778,18
2023-05-10,0.1355375,16
2023-05-11,-0.04676,20
2023-05-12,0.016291666666666666,24
2023-05-15,0.023771428571428565,21
2023-05-16,0.13374285714285714,14
2023-05-17,0.11002631578947368,19
2023-05-18,0.21512272727272724,22
2023-05-19,0.036399999999999995,22
2023-05-22,-0.02332903225806452,31
2023-05-23,-0.1201875,16
2023-05-24,-0.028044444444444445,9
2023-05-25,-0.05958125,16
2023-05-26,0.03736470588235294,17
2023-05-30,0.06765769230769231,26
2023-05-31,-0.10987692307692308,26
2023-06-01,0.032578947368421055,19
2023-06-02,0.13958148148148147,27
2023-06-05,-0.039968421052631584,19
2023-06-06,-0.06228181818181819,11
2023-06-07,0.012376923076923075,13
2023-06-08,0.005262500000000003,16
2023-06-09,0.18259375,16
2023-06-12,0.08832727272727273,22
2023-06-13,0.007895833333333338,24
2023-06-14,0.054672,25
2023-06-15,0.1489826086956522,23
2023-06-16,0.08624705882352941,34
2023-06-20,-0.014923529411764705,17
2023-06-21,0.036463999999999996,25
2023-06-22,-0.14154615384615382,13
2023-06-23,0.016382608695652178,23
2023-06-26,0.011127272727272722,22
2023-06-27,-0.04297647058823529,17
2023-06-28,0.10446363636363634,22
2023-06-29,-0.07186428571428571,14
2023-06-30,0.16087,20
2023-07-03,0.05694545454545455,11
2023-07-05,0.0005192307692307761,26
2023-07-06,-0.011595833333333328,24
2023-07-07,0.06881739130434783,23
2023-07-10,0.06982352941176471,17
2023-07-11,0.07007333333333333,15
2023-07-12,-0.011575000000000002,16
2023-07-13,0.11044999999999999,18
2023-07-14,0.12297272727272728,11
2023-07-17,0.0455,35
2023-07-18,0.09879545454545453,22
2023-07-19,-0.022683333333333337,18
2023-07-20,0.03791851851851852,27
2023-07-21,0.013654999999999995,20
2023-07-24,-0.003222222222222221,27
2023-07-25,0.027029411764705885,17
2023-07-26,0.08391904761904762,21
2023-07-27,0.05809444444444445,18
2023-07-28,0.18944545454545453,22
2023-07-31,0.2038263157894737,19
2023-08-01,0.0774,26
2023-08-02,-0.02695000000000001,22
2023-08-03,-0.1351375,16
2023-08-04,-0.074995,20
2023-08-07,0.08371600000000001,25
2023-08-08,-0.009352000000000001,25
2023-08-09,-0.00684137931034483,29
2023-08-10,0.200775,16
2023-08-11,0.08929166666666667,12
2023-08-14,-0.011805555555555548,18
2023-08-15,0.0714421052631579,19
2023-08-16,0.059257142857142855,14
2023-08-17,0.030678571428571437,14
2023-08-18,-0.21148125,16
2023-08-21,0.09200357142857143,28
2023-08-22,-0.022929629629629626,27
2023-08-23,0.12103684210526316,19
2023-08-24,-0.0070884615384615435,26
2023-08-25,-0.028359090909090903,22
2023-08-28,0.01578571428571428,21
2023-08-29,0.30351999999999996,10
2023-08-30,0.10489583333333334,24
2023-08-31,0.09881176470588235,17
2023-09-01,0.15008,25
2023-09-05,0.044277777777777784,27
2023-09-06,-0.018726086956521736,23
2023-09-07,-0.14999,20
2023-09-08,-0.16487619047619045,21
2023-09-11,0.034706249999999994,16
2023-09-12,0.016330303030303035,33
2023-09-13,0.10861363636363636,22
2023-09-14,-0.035105555555555557,18
2023-09-15,-0.07484166666666665,24
2023-09-18,-0.005907142857142853,14
2023-09-19,0.01194,15
2023-09-20,0.02490952380952381,21
2023-09-21,-0.10838461538461538,13
2023-09-22,-0.1155764705882353,17
2023-09-25,-0.04084,15
2023-09-26,0.04214,5
2023-09-27,-0.029021428571428587,14
2023-09-28,0.10898461538461537,13
2023-09-29,-0.16972903225806452,31
2023-10-02,0.13787083333333333,24
2023-10-03,-0.031044827586206893,29
2023-10-04,-0.041755555555555546,18
2023-10-05,-0.12091666666666667,12
2023-10-06,0.07862857142857142,21
2023-10-09,-0.2600190476190476,21
2023-10-10,0.076875,20
2023-10-11,-0.0012500000000000022,24
2023-10-12,0.12764666666666666,15
2023-10-13,0.09603181818181819,22
2023-10-16,0.05713030303030303,33
2023-10-17,0.09048571428571428,21
2023-10-18,0.05472173913043478,23
2023-10-19,0.10729999999999999,23
2023-10-20,-0.09911071428571427,28
2023-10-23,-0.002188888888888885,18
2023-10-24,0.009374999999999991,16
2023-10-25,-0.04539285714285714,14
2023-10-26,-0.10390526315789474,19
2023-10-27,-0.058461904761904764,21
2023-10-30,0.1658058823529412,34
2023-10-31,0.001340000000000005,20
2023-11-01,0.09417142857142857,21
2023-11-02,0.15730588235294118,17
2023-11-03,0.29041538461538463,13
2023-11-06,0.05727600000000001,25
2023-11-07,0.16824583333333332,24
2023-11-08,0.35470416666666665,24
2023-11-09,0.27816315789473683,19
2023-11-10,0.31015333333333334,15
2023-11-13,0.02014347826086956,23
2023-11-14,0.23144285714285717,21
2023-11-15,0.29765,18
2023-11-16,0.12602105263157895,19
2023-11-17,0.059576190476190484,21
2023-11-20,0.13528846153846155,26
2023-11-21,0.15596666666666667,27
2023-11-22,0.19063684210526316,38
2023-11-24,0.051625000000000004,16
2023-11-27,0.10210909090909091,22
2023-11-28,0.05692857142857143,14
2023-11-29,-0.017500000000000005,15
2023-11-30,0.0907,15
2023-12-01,0.14043999999999998,20
2023-12-04,0.18501333333333334,30
2023-12-05,-0.059333333333333335,27
2023-12-06,0.08752777777777777,18
2023-12-07,0.100672,25
2023-12-08,0.14786000000000002,20
2023-12-11,0.07815384615384616,39
2023-12-12,0.027941176470588237,17
2023-12-13,0.060439130434782606,23
2023-12-14,0.06434999999999999,18
2023-12-15,0.21231499999999998,20
2023-12-18,0.12119523809523808,21
2023-12-19,0.10906874999999999,16
2023-12-20,-0.182325,16
2023-12-21,-0.0435875,24
2023-12-22,0.24471874999999998,16
2023-12-26,0.11381904761904763,21
2023-12-27,0.06913,20
2023-12-28,0.09536363636363637,22
2023-12-29,0.176752,25
